phi,psi
-73.15064239501953,152.8558349609375
-101.890625,166.0889892578125
-100.94620513916016,157.65782165527344
-88.56719207763672,151.13787841796875
-87.8155288696289,162.44508361816406
-95.2701187133789,147.0520782470703
-102.47508239746094,135.57406616210938
-106.90316009521484,144.04544067382812
-75.81800079345703,165.11614990234375
-82.32404327392578,166.44581604003906
-70.38664245605469,148.545166015625
-109.06600189208984,164.983642578125
-91.0302505493164,160.4727020263672
-97.9177017211914,170.17274475097656
-93.66273498535156,165.65184020996094
-104.17723083496094,147.72506713867188
-120.16130065917969,156.93272399902344
-111.74510192871094,141.91868591308594
-74.37612915039062,165.08572387695312
-88.31707763671875,156.56536865234375
-72.85684204101562,156.7642364501953
-63.69365692138672,164.68389892578125
-53.13404083251953,156.39024353027344
-95.05457305908203,162.05760192871094
-57.08441925048828,150.26303100585938
-69.52738952636719,139.60438537597656
-50.005340576171875,155.24232482910156
-31.089189529418945,128.29884338378906
-50.29169464111328,129.82354736328125
-53.0142707824707,137.04263305664062
-59.6453971862793,155.0084228515625
-66.85803985595703,123.90989685058594
-64.6666030883789,137.200927734375
-71.37677001953125,132.40223693847656
-74.70539855957031,149.7515106201172
-78.87710571289062,158.49853515625
-85.2278823852539,168.42160034179688
-69.09703063964844,153.72666931152344
-67.93019104003906,157.81918334960938
-83.69383239746094,148.00408935546875
-89.84442901611328,152.89291381835938
-78.19986724853516,141.2372283935547
-99.87657928466797,162.32650756835938
-85.90062713623047,176.54502868652344
-91.83208465576172,162.5948486328125
-75.2264633178711,159.27740478515625
-75.8858871459961,-177.90826416015625
-82.4329833984375,143.3935089111328
-73.00460815429688,176.40924072265625
-97.80658721923828,161.28439331054688
-75.16233825683594,162.81300354003906
-74.68617248535156,178.16795349121094
-87.24114990234375,176.7809295654297
-70.5237808227539,156.8399200439453
-78.21060180664062,160.4149169921875
-75.03382110595703,156.924560546875
-89.10309600830078,170.3834228515625
-82.36133575439453,175.94696044921875
-81.58100128173828,158.3530731201172
-85.82933807373047,160.9017791748047
-71.01081848144531,155.21200561523438
-67.10930633544922,142.7686004638672
-68.46722412109375,121.61140441894531
-70.20687103271484,149.31529235839844
-71.59773254394531,165.9122314453125
-76.85598754882812,145.68690490722656
-59.289215087890625,178.18997192382812
-63.747039794921875,147.2600555419922
-87.82343292236328,146.04095458984375
-76.99828338623047,-172.5183868408203
-83.9952163696289,167.11611938476562
-71.44332885742188,152.38424682617188
-80.99887084960938,148.10745239257812
-79.4183349609375,134.67825317382812
-79.85887145996094,147.62344360351562
-76.6004409790039,153.49630737304688
-90.6065444946289,152.2496337890625
-89.05490112304688,132.40187072753906
-82.81169128417969,155.3868865966797
-91.54869842529297,150.70530700683594
-104.57276153564453,163.04666137695312
-86.52621459960938,169.6715545654297
-84.92584228515625,175.12538146972656
-67.98712158203125,176.94557189941406
-76.6649169921875,144.10633850097656
-69.19378662109375,163.50672912597656
-85.63174438476562,-178.445068359375
-80.60307312011719,146.1212158203125
-65.02381896972656,150.1458282470703
-94.57064056396484,170.08334350585938
-65.94296264648438,154.4654998779297
-64.49885559082031,173.3374481201172
-69.16091918945312,163.66246032714844
-70.68024444580078,154.52012634277344
-56.3961296081543,163.09640502929688
-89.35934448242188,157.8119354248047
-78.75271606445312,165.09500122070312
-54.28202819824219,161.30844116210938
-81.33293151855469,160.76531982421875
-83.7147445678711,170.27435302734375
-78.42298126220703,156.99827575683594
-84.80049133300781,153.26441955566406
-80.56794738769531,145.1703643798828
-79.89690399169922,160.1167449951172
-88.8082275390625,147.42393493652344
-83.21598815917969,145.71841430664062
-76.51704406738281,155.457763671875
-85.98136901855469,173.6765594482422
-87.48762512207031,136.2252655029297
-77.23446655273438,171.25442504882812
-95.32405090332031,145.46624755859375
-95.87445831298828,145.48902893066406
-103.6233901977539,151.6804962158203
-134.02598571777344,144.8339080810547
-120.26329040527344,145.3465118408203
-108.50765228271484,144.18289184570312
-87.14700317382812,146.28733825683594
-119.80567932128906,147.32089233398438
-85.8936767578125,158.98231506347656
-81.00922393798828,149.82757568359375
-102.14968872070312,139.07931518554688
-106.55909729003906,162.34226989746094
-105.61066436767578,171.9390411376953
-99.31595611572266,150.55264282226562
-111.12866973876953,149.7648468017578
-96.50202178955078,156.69638061523438
-111.49970245361328,164.94972229003906
-117.81378936767578,161.99037170410156
-108.4200668334961,159.4952850341797
-107.6477279663086,156.29197692871094
-111.00140380859375,148.56552124023438
-102.03478240966797,177.9658660888672
-106.0542984008789,163.36460876464844
-134.9728546142578,131.81422424316406
-97.42047882080078,153.7794952392578
-122.31373596191406,162.23974609375
-80.28392028808594,130.3418426513672
-102.22496032714844,149.4475555419922
-106.9329833984375,142.05479431152344
-112.01268005371094,132.2263641357422
-83.13267517089844,152.24508666992188
-106.06354522705078,158.70933532714844
-112.86241149902344,146.37081909179688
-92.11324310302734,142.60470581054688
-92.39144897460938,145.9178924560547
-79.98017883300781,155.49940490722656
-69.96531677246094,142.41790771484375
-77.4839859008789,156.29238891601562
-86.06548309326172,-170.93585205078125
-74.77405548095703,167.7027587890625
-88.76367950439453,179.70152282714844
-66.37147521972656,163.8533477783203
-70.2627944946289,154.81637573242188
-78.634521484375,146.5811004638672
-74.30921936035156,177.2734375
-94.7696304321289,161.85556030273438
-73.10657501220703,163.5151824951172
-94.18201446533203,161.7064971923828
-96.74479675292969,-175.0997772216797
-86.82234954833984,165.98204040527344
-94.443603515625,132.15272521972656
-84.83557891845703,159.84410095214844
-121.46348571777344,73.59821319580078
-113.95306396484375,129.90481567382812
-127.43836212158203,122.19223022460938
-125.27519989013672,165.12588500976562
-114.08867645263672,163.44505310058594
-133.15969848632812,143.87477111816406
-120.32306671142578,127.10902404785156
-137.5052032470703,118.39573669433594
-119.81936645507812,163.84510803222656
-101.30292510986328,154.92919921875
-114.01313018798828,151.0081329345703
-126.09154510498047,124.24618530273438
-125.91188049316406,143.77528381347656
-129.4427032470703,169.44541931152344
