phi,psi
40.74104309082031,61.28084182739258
31.541913986206055,64.95719909667969
61.2360725402832,32.55061721801758
52.70112991333008,37.87962341308594
49.980743408203125,35.51347351074219
37.85557556152344,33.271575927734375
55.015525817871094,27.455961227416992
50.326332092285156,39.75773620605469
48.6033935546875,55.139888763427734
51.3301887512207,43.615257263183594
60.16421127319336,46.72483444213867
55.16835021972656,40.88560104370117
56.1480827331543,43.48822021484375
54.49496078491211,55.909690856933594
54.867652893066406,46.317909240722656
62.07358932495117,43.0737190246582
45.07107162475586,38.64469528198242
47.76292419433594,39.483482360839844
57.10504150390625,51.43610763549805
55.80826187133789,21.424150466918945
56.344608306884766,52.58918380737305
66.12429809570312,20.34025764465332
52.94349670410156,46.23982238769531
63.2171745300293,48.388031005859375
51.38959503173828,49.81617736816406
57.40083694458008,33.07158660888672
55.98543930053711,38.2032356262207
64.18240356445312,45.6453971862793
62.0099983215332,42.43345260620117
61.40922927856445,44.86271286010742
44.198341369628906,44.266273498535156
58.08930206298828,-11.611945152282715
67.73667907714844,56.30253219604492
50.17101287841797,48.27646255493164
60.588069915771484,36.57774353027344
55.361289978027344,42.925071716308594
40.87216567993164,27.871856689453125
54.07194137573242,51.9451904296875
52.8004264831543,56.839237213134766
40.077293395996094,32.41885757446289
51.30023956298828,14.100061416625977
59.303524017333984,21.1538143157959
54.36785888671875,34.42975616455078
57.387718200683594,30.175081253051758
47.882625579833984,28.877296447753906
70.42495727539062,-6.513339519500732
64.9446029663086,3.5269901752471924
67.35444641113281,-26.708847045898438
67.69209289550781,-25.198999404907227
72.04535675048828,-3.366626739501953
51.40317153930664,21.28795623779297
47.89159393310547,34.21614456176758
63.7726936340332,31.342666625976562
61.11288833618164,27.019027709960938
65.53325653076172,-18.227893829345703
41.87440872192383,36.34595489501953
75.45176696777344,14.471216201782227
77.42535400390625,-24.5849666595459
60.536617279052734,6.5290303230285645
78.95575714111328,-11.729056358337402
65.3526382446289,9.141979217529297
65.55598449707031,-2.2701802253723145
62.0235710144043,39.65099334716797
55.73216247558594,18.59406280517578
44.62179946899414,43.91990661621094
64.2823715209961,26.084854125976562
66.66182708740234,45.467098236083984
65.82144927978516,61.78103256225586
68.80528259277344,42.02565383911133
48.55781173706055,50.270755767822266
