#"Step","Potential Energy (kJ/mole)","Kinetic Energy (kJ/mole)","Total Energy (kJ/mole)","Temperature (K)","Box Volume (nm^3)","Density (g/mL)","Speed (ns/day)"
132500,-85381.64812208805,15317.91744588851,-70063.73067619954,298.8114517179581,64.0,0.9658409660837483,439
133000,-84978.0431416193,15380.115586072672,-69597.92755554663,300.02477047543545,64.0,0.9658409660837483,439
133500,-85144.15959669743,15098.259534102399,-70045.90006259503,294.52651548338133,64.0,0.9658409660837483,438
134000,-85385.25627638493,15613.1692015226,-69772.08707486233,304.571020930611,64.0,0.9658409660837483,439
134500,-85279.6075947443,15521.516087719821,-69758.09150702448,302.7831147033692,64.0,0.9658409660837483,439
135000,-85474.67717482243,15217.021523280302,-70257.65565154213,296.8432431012526,64.0,0.9658409660837483,439
135500,-85637.3185322443,15733.73140493303,-69903.58712731127,306.9228658958713,64.0,0.9658409660837483,439
136000,-85215.1466572443,15346.710427050013,-69868.43623019429,299.3731254918604,64.0,0.9658409660837483,439
136500,-85158.05888868961,15374.93997993134,-69783.11890875828,299.92380829241836,64.0,0.9658409660837483,439
137000,-85188.54240919743,15476.867482360918,-69711.67492683651,301.9121402623849,64.0,0.9658409660837483,439
137500,-85724.34550978336,15479.761753655737,-70244.58375612763,301.9685997262987,64.0,0.9658409660837483,439
138000,-85140.79338575993,15152.650154380593,-69988.14323137933,295.5875304850994,64.0,0.9658409660837483,439
138500,-85284.89067579899,15290.286897636484,-69994.6037781625,298.2724538898188,64.0,0.9658409660837483,439
139000,-84965.6036884943,15303.00833432749,-69662.59535416681,298.5206149717025,64.0,0.9658409660837483,439
139500,-85064.8322041193,15779.943979212781,-69284.88822490652,307.8243491723635,64.0,0.9658409660837483,439
140000,-84967.9933369318,15461.047883944993,-69506.94545298681,301.6035423615961,64.0,0.9658409660837483,439
140500,-85032.32121779118,15392.640849639312,-69639.68036815186,300.26910474624736,64.0,0.9658409660837483,439
141000,-85272.41496779118,15366.745209652116,-69905.66975813906,299.76395032136713,64.0,0.9658409660837483,439
141500,-85529.5031025568,15501.704103616765,-70027.79899894004,302.3966360745242,64.0,0.9658409660837483,439
142000,-85796.71257521305,15462.577697488072,-70334.13487772498,301.6333849173665,64.0,0.9658409660837483,439
142500,-85400.50945021305,15236.30756177986,-70164.20188843319,297.21946194316104,64.0,0.9658409660837483,439
143000,-85455.87590529118,15201.241432949435,-70254.63447234174,296.5354158971523,64.0,0.9658409660837483,440
143500,-85563.67668654118,15532.748391723493,-70030.92829481768,303.00222680377914,64.0,0.9658409660837483,440
144000,-85351.46745802555,15465.765339523088,-69885.70211850246,301.69556725693093,64.0,0.9658409660837483,440
144500,-85660.21867872868,15399.92043047049,-70260.29824825819,300.4111098277962,64.0,0.9658409660837483,440
145000,-85470.05009962711,15314.225161178969,-70155.82493844815,298.73942515441826,64.0,0.9658409660837483,440
145500,-85644.61882521305,15277.990984767675,-70366.62784044538,298.03259363547903,64.0,0.9658409660837483,439
146000,-85543.79533888493,15390.212481425377,-70153.58285745955,300.22173380082506,64.0,0.9658409660837483,440
146500,-85334.6290791193,15234.162125006551,-70100.46695411275,297.17761023067686,64.0,0.9658409660837483,440
147000,-85628.6593525568,15190.744730196195,-70437.91462236061,296.3306534025751,64.0,0.9658409660837483,440
147500,-85446.2921650568,15298.642372280592,-70147.64979277621,298.4354467716526,64.0,0.9658409660837483,440
148000,-85380.20476271305,15409.004760688695,-69971.20000202436,300.58832072542486,64.0,0.9658409660837483,440
148500,-85579.07561232243,15238.66452876688,-70340.41108355555,297.2654400423074,64.0,0.9658409660837483,440
149000,-85452.3361103693,15487.204432171537,-69965.13167819777,302.11378640587395,64.0,0.9658409660837483,440
149500,-85299.52287794743,15730.047956534894,-69569.47492141253,306.8510117050479,64.0,0.9658409660837483,440
150000,-85313.7882588068,15482.47460516775,-69831.31365363905,302.02152017723233,64.0,0.9658409660837483,440
150500,-85219.6115009943,15178.231265302282,-70041.38023569202,296.0865492921971,64.0,0.9658409660837483,440
151000,-85377.91008497868,15254.513829402393,-70123.39625557628,297.57461735367116,64.0,0.9658409660837483,440
151500,-85155.28313185368,15658.175435994286,-69497.10769585939,305.4489717556073,64.0,0.9658409660837483,440
152000,-85555.25285841618,15412.359846407315,-70142.89301200886,300.6537694417899,64.0,0.9658409660837483,440
152500,-85344.92717482243,15543.442049986683,-69801.48512483574,303.21083137167074,64.0,0.9658409660837483,440
153000,-85300.20183302555,15289.8686762203,-70010.33315680525,298.26429551261435,64.0,0.9658409660837483,440
153500,-85152.31340529118,15229.044473184738,-69923.26893210644,297.07777858086774,64.0,0.9658409660837483,441
154000,-85126.09465529118,15696.804574907175,-69429.290080384,306.2025225641915,64.0,0.9658409660837483,441
154500,-85318.36369825993,15639.56966646458,-69678.79403179535,305.08602313526507,64.0,0.9658409660837483,441
155000,-84801.87932325993,15464.50696021042,-69337.37236304951,301.67101965438906,64.0,0.9658409660837483,441
155500,-84789.60197950993,15774.33776636771,-69015.26421314222,307.7149870084275,64.0,0.9658409660837483,442
156000,-84798.31999708805,15253.67109879246,-69544.64889829559,297.5581779416002,64.0,0.9658409660837483,441
156500,-84988.18840529118,15550.208850732655,-69437.97955455852,303.342833490205,64.0,0.9658409660837483,441
157000,-84808.95354200993,15497.329410374165,-69311.62413163576,302.3112975522832,64.0,0.9658409660837483,441
157500,-85522.98332716618,15651.3725240957,-69871.61080307048,305.3162652054182,64.0,0.9658409660837483,442
158000,-85119.9972431818,15742.449759621173,-69377.54748356063,307.0929375932909,64.0,0.9658409660837483,442
158500,-85398.71965529118,15380.030664307968,-70018.68899098321,300.0231138797603,64.0,0.9658409660837483,442
159000,-85574.3243916193,15252.238350520609,-70322.0860410987,297.53022886872066,64.0,0.9658409660837483,442
159500,-85514.53801466618,15251.703454766597,-70262.83455989958,297.5197944883724,64.0,0.9658409660837483,442
160000,-85634.7462666193,15426.987781405565,-70207.75848521374,300.9391211880638,64.0,0.9658409660837483,442
160500,-85823.98576857243,15353.232962341746,-70470.75280623068,299.50036264706046,64.0,0.9658409660837483,442
161000,-85505.25725294743,15499.626514526084,-70005.63073842134,302.35610788820566,64.0,0.9658409660837483,442
161500,-85414.53459669743,15022.027343532536,-70392.50725316489,293.03943007426557,64.0,0.9658409660837483,442
162000,-85659.90959669743,15319.565308178542,-70340.34428851889,298.8435970879051,64.0,0.9658409660837483,442
162500,-85772.80046583805,15521.851115660276,-70250.94935017778,302.78965019917706,64.0,0.9658409660837483,442
163000,-84959.06877638493,15379.62576115597,-69579.44301522896,300.01521530614013,64.0,0.9658409660837483,442
163500,-84923.56706740055,15211.821083130315,-69711.74598427024,296.7417964733882,64.0,0.9658409660837483,442
164000,-84829.13860060368,15826.61476873001,-69002.52383187367,308.73477099815875,64.0,0.9658409660837483,443
164500,-84778.01311232243,15460.10898082843,-69317.904131494,301.58522688207523,64.0,0.9658409660837483,442
165000,-84977.97990919743,15347.371952432673,-69630.60795676475,299.3860300763537,64.0,0.9658409660837483,442
165500,-85129.97527052555,15392.20653332211,-69737.76873720344,300.2606324007274,64.0,0.9658409660837483,442
166000,-85510.2072041193,15583.06558879232,-69927.14161532698,303.98378025291004,64.0,0.9658409660837483,443
166500,-85207.95769240055,15635.250208446872,-69572.70748395368,305.0017621039947,64.0,0.9658409660837483,443
167000,-85459.7072041193,15451.177413417958,-70008.52979070134,301.41099597676657,64.0,0.9658409660837483,443
167500,-85634.21745802555,15563.987566490192,-70070.22989153536,303.61161924863876,64.0,0.9658409660837483,443
168000,-85716.33855177555,15154.639489212306,-70561.69906256325,295.6263370677251,64.0,0.9658409660837483,443
168500,-85627.09660841618,15290.753386615776,-70336.3432218004,298.2815538376155,64.0,0.9658409660837483,443
169000,-85441.34514357243,15327.301252360514,-70114.04389121191,298.9945045934188,64.0,0.9658409660837483,443
169500,-85480.35246779118,15461.328753062291,-70019.02371472889,301.60902136414194,64.0,0.9658409660837483,443
170000,-85428.19499708805,15496.005693488289,-69932.18930359976,302.28547538907276,64.0,0.9658409660837483,444
170500,-85449.97209669743,15281.627444626763,-70168.34465207066,298.1035312060363,64.0,0.9658409660837483,443
171000,-85489.2931416193,15383.78386442829,-70105.50927719101,300.09632873945014,64.0,0.9658409660837483,444
171500,-84980.08293654118,15279.145771650597,-69700.93716489058,298.0551204277881,64.0,0.9658409660837483,444
172000,-85076.5206806818,15296.361163145484,-69780.15951753632,298.39094650484145,64.0,0.9658409660837483,444
172500,-85328.53508497868,15661.85600008606,-69666.67908489262,305.52076968135594,64.0,0.9658409660837483,444
173000,-85468.19084669743,15635.74725046195,-69832.44359623548,305.0114580595066,64.0,0.9658409660837483,444
173500,-85224.71574904118,15364.385599734262,-69860.33014930692,299.7179206657346,64.0,0.9658409660837483,444
174000,-86028.79094435368,15744.206941057928,-70284.58400329575,307.1272154863468,64.0,0.9658409660837483,444
174500,-85740.0499775568,15172.81818288588,-70567.23179467092,295.9809545845074,64.0,0.9658409660837483,444
175000,-85478.47234083805,15455.395259979181,-70023.07708085887,301.4932748412751,64.0,0.9658409660837483,444
175500,-85053.51506544743,15230.51161492709,-69823.00345052034,297.1063985780349,64.0,0.9658409660837483,444
176000,-85325.39348341618,15619.085858229082,-69706.3076251871,304.6864390209634,64.0,0.9658409660837483,444
176500,-85315.07072950993,15780.86175214802,-69534.20897736191,307.84225245876615,64.0,0.9658409660837483,444
177000,-85279.7277119318,15369.946898176335,-69909.78081375547,299.8264066702312,64.0,0.9658409660837483,444
177500,-85360.9386494318,15374.981373376679,-69985.95727605512,299.92461576742517,64.0,0.9658409660837483,444
178000,-85608.03362013493,15270.280215601437,-70337.75340453349,297.8821772269454,64.0,0.9658409660837483,444
178500,-85526.57097365055,15043.521121405065,-70483.04985224549,293.4587159851397,64.0,0.9658409660837483,444
179000,-85678.1818134943,15454.830590700265,-70223.35122279404,301.48225965937655,64.0,0.9658409660837483,445
179500,-85423.77824904118,15695.34056476038,-69728.4376842808,306.17396365604753,64.0,0.9658409660837483,445
180000,-85892.71623732243,15700.52038547711,-70192.19585184532,306.27500805411745,64.0,0.9658409660837483,445
180500,-85334.1388447443,15402.329816699028,-69931.80902804527,300.45811048563644,64.0,0.9658409660837483,445
181000,-85106.96819044743,15595.16791175818,-69511.80027868925,304.21986408789377,64.0,0.9658409660837483,445
181500,-85337.06316115055,15184.839201785624,-70152.22395936493,296.2154523954044,64.0,0.9658409660837483,445
182000,-84990.46672560368,15200.495841917931,-69789.97088368575,296.5208714175062,64.0,0.9658409660837483,445
182500,-84692.60124708805,15484.556750333402,-69208.04449675465,302.06213724034376,64.0,0.9658409660837483,445
183000,-84948.61272169743,15727.506103460677,-69221.10661823675,306.80142697462713,64.0,0.9658409660837483,445
183500,-85465.08195997868,15389.97515478381,-70075.10680519487,300.2171041951004,64.0,0.9658409660837483,445
184000,-85499.90105177555,15299.987337298691,-70199.91371447686,298.4616834288867,64.0,0.9658409660837483,445
184500,-85006.47527052555,15401.940109163697,-69604.53516136185,300.4505083377081,64.0,0.9658409660837483,445
185000,-85513.27605177555,15345.341762235388,-70167.93428954016,299.34642651521307,64.0,0.9658409660837483,445
185500,-85536.0382588068,15203.857497848454,-70332.18076095835,296.5864483010692,64.0,0.9658409660837483,445
186000,-85697.2179463068,15499.786462391727,-70197.43148391508,302.3592280417187,64.0,0.9658409660837483,445
186500,-86052.02995802555,15218.12300379388,-70833.90695423167,296.86473002938516,64.0,0.9658409660837483,445
187000,-86164.28581740055,15403.04202615848,-70761.24379124207,300.47200378041737,64.0,0.9658409660837483,445
187500,-85949.38347365055,15451.235770836356,-70498.1477028142,301.41213437335165,64.0,0.9658409660837483,445
188000,-85512.1730244318,15337.731407655403,-70174.4416167764,299.1979689257159,64.0,0.9658409660837483,445
188500,-85384.56718947086,15272.09539499646,-70112.4717944744,297.917586504484,64.0,0.9658409660837483,445
189000,-85463.46941115055,15302.801560862688,-70160.66785028786,298.5165813764431,64.0,0.9658409660837483,446
189500,-85273.13322950993,15386.658944236115,-69886.47428527381,300.15241382896806,64.0,0.9658409660837483,446
190000,-85801.01018263493,15474.323400138877,-70326.68678249605,301.86251204727387,64.0,0.9658409660837483,446
190500,-85821.69572950993,15365.731996568502,-70455.96373294143,299.74418525385823,64.0,0.9658409660837483,446
191000,-85190.24492384586,15391.167083463748,-69799.07784038212,300.24035552417007,64.0,0.9658409660837483,446
191500,-85349.28654982243,15343.136978627648,-70006.14957119478,299.30341710529297,64.0,0.9658409660837483,446
192000,-85342.39055372868,15258.790026406525,-70083.60052732215,297.6580344786916,64.0,0.9658409660837483,446
192500,-85687.49504591618,15354.305788909784,-70333.1892570064,299.521290613631,64.0,0.9658409660837483,446
193000,-85712.1476338068,14967.36236642301,-70744.78526738379,291.97306310722,64.0,0.9658409660837483,446
193500,-85390.96281935368,15067.02065276634,-70323.94216658734,293.9171287625658,64.0,0.9658409660837483,446
194000,-85568.66545607243,15123.236417521257,-70445.42903855117,295.0137474338174,64.0,0.9658409660837483,446
194500,-85870.67937208805,15393.51955835335,-70477.1598137347,300.28624599455384,64.0,0.9658409660837483,446
195000,-85777.07268263493,15612.79953046795,-70164.27315216698,304.56380964063715,64.0,0.9658409660837483,445
195500,-85061.11784865055,15197.024577584118,-69864.09327106643,296.4531563682152,64.0,0.9658409660837483,445
196000,-85418.84636427555,15369.282496319385,-70049.56386795617,299.8134459734458,64.0,0.9658409660837483,445
196500,-85607.1105244318,15460.200932365377,-70146.90959206643,301.58702060973695,64.0,0.9658409660837483,445
197000,-85187.23674513493,15502.118979075924,-69685.117766059,302.40472918108856,64.0,0.9658409660837483,445
197500,-85144.5665791193,15133.70308174647,-70010.86349737283,295.21792395734474,64.0,0.9658409660837483,445
198000,-85060.44084669743,15272.571094402578,-69787.86975229485,297.9268661229847,64.0,0.9658409660837483,445
198500,-85432.6691181818,15248.966541638074,-70183.70257654373,297.46640465988895,64.0,0.9658409660837483,445
199000,-85513.19182325993,15206.80834094109,-70306.38348231884,296.64401132890356,64.0,0.9658409660837483,445
199500,-85895.24175001774,15440.137622853275,-70455.10412716446,301.19563929679043,64.0,0.9658409660837483,445
200000,-85225.5919697443,15344.807647353737,-69880.78432239057,299.3360073675885,64.0,0.9658409660837483,445
200500,-84780.63896681461,15295.304306747392,-69485.33466006722,298.37033007341813,64.0,0.9658409660837483,445
201000,-85087.34453322086,15356.450913037872,-69730.893620183,299.5631362272461,64.0,0.9658409660837483,445
201500,-85255.83171583805,15434.737255198183,-69821.09446063987,301.09029261996386,64.0,0.9658409660837483,446
202000,-84904.58257033024,15398.551282141358,-69506.03128818888,300.38440141907876,64.0,0.9658409660837483,446
202500,-85210.47942091618,15563.298916307744,-69647.18050460843,303.5981855321124,64.0,0.9658409660837483,446
203000,-85428.59734083805,15484.92494411394,-69943.67239672411,302.06931971266516,64.0,0.9658409660837483,445
203500,-85156.80241896305,15025.295625092462,-70131.50679387059,293.1031854745015,64.0,0.9658409660837483,445
204000,-85302.59074904118,15230.328832148109,-70072.26191689307,297.10283297665796,64.0,0.9658409660837483,445
204500,-85139.76945997868,15290.773762777331,-69848.99569720135,298.281951321832,64.0,0.9658409660837483,445
205000,-85201.31633497868,15159.804352956824,-70041.51198202185,295.727089695416,64.0,0.9658409660837483,445
205500,-84993.15788771305,15442.429536094423,-69550.72835161863,301.24034837197763,64.0,0.9658409660837483,446
206000,-85002.17351271305,15670.04746088665,-69332.1260518264,305.6805630933626,64.0,0.9658409660837483,446
206500,-85756.24895216618,16092.410492264666,-69663.83845990151,313.91973209292775,64.0,0.9658409660837483,446
207000,-85309.13420607243,15517.531555983238,-69791.60265008919,302.705387184806,64.0,0.9658409660837483,446
207500,-85043.77959181461,15573.394852090161,-69470.38473972445,303.79513013886145,64.0,0.9658409660837483,446
208000,-85226.5597431818,15648.774768591858,-69577.78497458994,305.26558996865356,64.0,0.9658409660837483,446
208500,-84775.50847365055,15241.877020929474,-69533.63145272108,297.32810714115607,64.0,0.9658409660837483,446
209000,-85553.22649122868,15597.042379621416,-69956.18411160726,304.25642992430005,64.0,0.9658409660837483,446
209500,-85222.4073994318,15367.347711401992,-69855.05968802981,299.775703513221,64.0,0.9658409660837483,446
210000,-85330.81291700993,15381.993836475536,-69948.81908053439,300.06141009903655,64.0,0.9658409660837483,446
210500,-85193.68132521305,15359.397130970843,-69834.28419424221,299.62060903063065,64.0,0.9658409660837483,447
211000,-85396.42424513493,15640.213297571521,-69756.2109475634,305.09857865047235,64.0,0.9658409660837483,447
211500,-85366.89690138493,15493.204869230445,-69873.69203215447,302.2308388260119,64.0,0.9658409660837483,446
212000,-85635.25981642399,15350.674603782827,-70284.58521264116,299.4504559389387,64.0,0.9658409660837483,446
212500,-85424.41179396305,15068.376347918529,-70356.03544604452,293.9435747359133,64.0,0.9658409660837483,446
213000,-85628.59367872868,15180.934858857188,-70447.65881987149,296.1392891452386,64.0,0.9658409660837483,446
213500,-85544.66411329899,15311.859695706517,-70232.80441759247,298.69328127263344,64.0,0.9658409660837483,447
214000,-85381.52446486149,15284.69051385962,-70096.83395100187,298.16328346461944,64.0,0.9658409660837483,447
214500,-85418.52092482243,15479.966845950345,-69938.55407887208,301.9726005264404,64.0,0.9658409660837483,447
215000,-85401.0070088068,15805.458917276002,-69595.5480915308,308.3220771246193,64.0,0.9658409660837483,447
215500,-85593.57768751774,15444.581766323652,-70148.99592119409,301.2823326065512,64.0,0.9658409660837483,447
216000,-85641.4025166193,15526.324863120448,-70115.07765349885,302.8769210033132,64.0,0.9658409660837483,447
216500,-85411.07768751774,15233.30124144489,-70177.77644607285,297.1608167032454,64.0,0.9658409660837483,446
217000,-85860.07585646305,15619.707812783308,-70240.36804367974,304.6985716848133,64.0,0.9658409660837483,447
217500,-85781.06218458805,15336.08711655403,-70444.97506803402,299.16589322007354,64.0,0.9658409660837483,447
218000,-85547.73027540836,15274.698930588085,-70273.03134482028,297.9683744952459,64.0,0.9658409660837483,447
218500,-85412.4288838068,15275.97293155687,-70136.45595224993,297.99322683436554,64.0,0.9658409660837483,447
219000,-85473.12663771305,15471.73457430402,-70001.39206340903,301.81201100438136,64.0,0.9658409660837483,447
219500,-85168.63029982243,15510.702152632235,-69657.92814719019,302.5721638574908,64.0,0.9658409660837483,447
220000,-85166.59148146305,15414.235382247018,-69752.35609921603,300.6903561115504,64.0,0.9658409660837483,448
220500,-85433.11919142399,15159.693563955836,-70273.42562746815,295.7249284993959,64.0,0.9658409660837483,448
221000,-85343.48112990055,15540.087098193704,-69803.39403170685,303.14538526783554,64.0,0.9658409660837483,448
221500,-85423.3253681818,15406.117372572655,-70017.20799560915,300.53199553385264,64.0,0.9658409660837483,448
222000,-85614.02116896305,15550.731925064349,-70063.2892438987,303.35303726633595,64.0,0.9658409660837483,448
222500,-85615.53606154118,15694.270950606791,-69921.26511093439,306.1530983550599,64.0,0.9658409660837483,448
223000,-85332.5773213068,15406.233430165332,-69926.34389114147,300.53425950595414,64.0,0.9658409660837483,448
223500,-85312.78606154118,15162.571054991568,-70150.21500654961,295.7810606254979,64.0,0.9658409660837483,448
224000,-85755.37151075993,15522.076335927588,-70233.29517483234,302.794043642037,64.0,0.9658409660837483,448
224500,-85328.63445021305,15489.585403150879,-69839.04904706217,302.160232758477,64.0,0.9658409660837483,448
225000,-85343.3605244318,15343.602364870603,-69999.7581595612,299.31249554166385,64.0,0.9658409660837483,448
225500,-85588.0118916193,15441.609385662246,-70146.40250595706,301.22434943856314,64.0,0.9658409660837483,447
226000,-85303.3263447443,15289.15630197106,-70014.17004277324,298.25039900322696,64.0,0.9658409660837483,448
226500,-85666.38408400211,15372.344020774588,-70294.04006322753,299.87316809756356,64.0,0.9658409660837483,448
227000,-85405.23601271305,15193.848375477246,-70211.3876372358,296.3911971909409,64.0,0.9658409660837483,448
227500,-85230.29143263493,15220.086307171965,-70010.20512546296,296.90302880822645,64.0,0.9658409660837483,448
228000,-85489.40227247868,14937.722703374922,-70551.67956910376,291.39487284244564,64.0,0.9658409660837483,448
228500,-85655.55962111149,15348.95708955871,-70306.60253155278,299.4169518467233,64.0,0.9658409660837483,448
229000,-85407.48418165836,15374.937349374639,-70032.54683228373,299.9237569773183,64.0,0.9658409660837483,448
229500,-85335.10405470524,15638.117556360317,-69696.98649834492,305.05769636500787,64.0,0.9658409660837483,448
230000,-85187.47844435368,15139.631426542299,-70047.84701781138,295.3335700509462,64.0,0.9658409660837483,448
230500,-85653.81975294743,15224.096956352121,-70429.7227965953,296.9812658080071,64.0,0.9658409660837483,448
231000,-85549.18059279118,15501.359169822419,-70047.82142296876,302.38990734209705,64.0,0.9658409660837483,448
231500,-85389.25822950993,15635.641629827325,-69753.6165996826,305.00939768444084,64.0,0.9658409660837483,448
232000,-85205.42729689274,15148.732817160897,-70056.69447973184,295.5111137511915,64.0,0.9658409660837483,448
232500,-85889.2306416193,15332.33333963016,-70556.89730198914,299.09266710849477,64.0,0.9658409660837483,448
233000,-85731.2853291193,15392.926433837914,-70338.35889528139,300.27467572737277,64.0,0.9658409660837483,448
233500,-85620.89397169743,15189.016197186895,-70431.87777451053,296.29693436343837,64.0,0.9658409660837483,448
234000,-85192.1476338068,15345.847299704794,-69846.30033410201,299.3562881942347,64.0,0.9658409660837483,448
234500,-85026.62212111149,15499.51062942615,-69527.11149168534,302.35384728097455,64.0,0.9658409660837483,448
235000,-85599.18938185368,15635.271555611747,-69963.91782624193,305.0021785298795,64.0,0.9658409660837483,448
235500,-85362.61882521305,15289.584244959988,-70073.03458025306,298.2587470222202,64.0,0.9658409660837483,448
236000,-85664.3947041193,15602.68216055911,-70061.71254356019,304.36644691161683,64.0,0.9658409660837483,449
236500,-85625.4474384943,15451.875596089638,-70173.57184240466,301.42461564657003,64.0,0.9658409660837483,449
237000,-85522.35539747868,15126.178714172216,-70396.17668330646,295.0711437435158,64.0,0.9658409660837483,449
237500,-85276.22893263493,15222.823562840815,-70053.40536979411,296.9564253187522,64.0,0.9658409660837483,449
238000,-85654.96843458805,15387.34081607149,-70267.62761851656,300.16571531813815,64.0,0.9658409660837483,448
238500,-85497.05730177555,15533.663232152816,-69963.39406962274,303.02007288486305,64.0,0.9658409660837483,448
239000,-85267.85796095524,15435.681937590707,-69832.17602336453,301.1087208376455,64.0,0.9658409660837483,448
239500,-85246.77922560368,15300.946294395719,-69945.83293120796,298.4803901077359,64.0,0.9658409660837483,448
240000,-85243.46928908024,15005.108949195594,-70238.36033988465,292.7093976145387,64.0,0.9658409660837483,448
240500,-85519.69011427555,15545.478429231793,-69974.21168504376,303.25055566452124,64.0,0.9658409660837483,448
241000,-85329.14006544743,15164.0847644608,-70165.05530098663,295.8105890340155,64.0,0.9658409660837483,448
241500,-85182.06047560368,15189.101550152525,-69992.95892545115,296.29859937068613,64.0,0.9658409660837483,448
242000,-85842.42241408024,15605.572188455495,-70236.85022562474,304.42282359821763,64.0,0.9658409660837483,448
242500,-85554.46916700993,14852.175920540467,-70702.29324646946,289.7260847412651,64.0,0.9658409660837483,448
243000,-85559.00810743961,15540.440171970055,-70018.56793546956,303.15227278946156,64.0,0.9658409660837483,448
243500,-85680.33171583805,15541.054309833562,-70139.27740600449,303.16425297065774,64.0,0.9658409660837483,448
244000,-85313.51665236149,15351.966974188108,-69961.54967817338,299.4756666164556,64.0,0.9658409660837483,448
244500,-85415.21428419743,14983.660965875839,-70431.55331832159,292.29100503246366,64.0,0.9658409660837483,448
245000,-85882.02385450993,15119.654617325636,-70762.36923718429,294.9438761265723,64.0,0.9658409660837483,448
245500,-85759.31120802555,15075.509489711374,-70683.80171831418,294.08272318490833,64.0,0.9658409660837483,448
246000,-85267.82878615055,15633.594127692748,-69634.2346584578,304.9694564138739,64.0,0.9658409660837483,448
246500,-85249.12859083805,15337.727080429904,-69911.40151040815,299.1978845131619,64.0,0.9658409660837483,448
247000,-85571.90324904118,15778.693863651948,-69793.20938538923,307.79996277343776,64.0,0.9658409660837483,448
247500,-85426.05901075993,15904.060726779047,-69521.99828398088,310.24553375269574,64.0,0.9658409660837483,448
248000,-85132.32976271305,15466.30254712468,-69666.02721558837,301.70604673521984,64.0,0.9658409660837483,448
248500,-85300.65666700993,15508.668570147594,-69791.98809686233,302.53249412192986,64.0,0.9658409660837483,448
249000,-85350.90752150211,15415.406006189995,-69935.50151531212,300.71319184238985,64.0,0.9658409660837483,448
249500,-85512.41667677555,15656.396985554136,-69856.01969122142,305.4142789613873,64.0,0.9658409660837483,448
250000,-85440.98772169743,15547.78554001823,-69893.2021816792,303.2955612030225,64.0,0.9658409660837483,448
250500,-84849.05559279118,15144.641067760997,-69704.41452503018,295.43129470381973,64.0,0.9658409660837483,448
251000,-85171.79692579899,15185.959654019913,-69985.83727177908,296.2373094108826,64.0,0.9658409660837483,448
251500,-85065.46623732243,15439.4987477744,-69625.96748954803,301.1831765589242,64.0,0.9658409660837483,448
252000,-85142.40617872868,15495.250313398428,-69647.15586533025,302.27073995117473,64.0,0.9658409660837483,448
252500,-85461.56706740055,15515.115887948312,-69946.45117945224,302.6582639857853,64.0,0.9658409660837483,448
253000,-85582.89006544743,15224.694392924663,-70358.19567252276,296.99292019184753,64.0,0.9658409660837483,448
253500,-85577.96623732243,15959.104075071402,-69618.86216225103,311.3192817258623,64.0,0.9658409660837483,448
254000,-85163.69377638493,15569.788885078626,-69593.9048913063,303.72478740190843,64.0,0.9658409660837483,448
254500,-84905.39738966618,15287.989043132868,-69617.40834653331,298.2276289165489,64.0,0.9658409660837483,448
255000,-85098.78471876774,15401.716944396496,-69697.06777437124,300.4461549921378,64.0,0.9658409660837483,448
255500,-84748.4894306818,15226.098840494524,-69522.39059018728,297.0203171939984,64.0,0.9658409660837483,448
256000,-85383.13908888493,15648.52275947947,-69734.61632940546,305.2606739473351,64.0,0.9658409660837483,448
256500,-85327.97624708805,15378.075943504227,-69949.90030358383,299.9849825239064,64.0,0.9658409660837483,448
257000,-85337.5704853693,15444.545050765388,-69893.02543460391,301.28161638456453,64.0,0.9658409660837483,448
257500,-85378.35246779118,15653.065316343447,-69725.28715144773,305.3492870382354,64.0,0.9658409660837483,448
258000,-84997.38029982243,15295.84351086826,-69701.53678895417,298.38084849843887,64.0,0.9658409660837483,448
258500,-85289.81316115055,15453.358961370308,-69836.45419978024,301.4535521214212,64.0,0.9658409660837483,449
259000,-85146.29863478336,15509.035761547508,-69637.26287323586,302.53965704049585,64.0,0.9658409660837483,449
259500,-85668.89153029118,15596.412246207707,-70072.47928408347,304.24413771285606,64.0,0.9658409660837483,449
260000,-85655.80901075993,15114.965077095665,-70540.84393366426,294.8523957847466,64.0,0.9658409660837483,449
260500,-85707.84123732243,15339.375212558662,-70368.46602476377,299.2300351469381,64.0,0.9658409660837483,449
261000,-85513.04875685368,15566.037840183824,-69947.01091666985,303.65161458488325,64.0,0.9658409660837483,449
261500,-85710.1437275568,15550.14490529336,-70159.99882226344,303.34158608633214,64.0,0.9658409660837483,449
262000,-85147.25041700993,15235.371013105614,-69911.87940390431,297.20119239248976,64.0,0.9658409660837483,449
262500,-85378.06706740055,15345.98556549527,-70032.08150190528,299.3589853886621,64.0,0.9658409660837483,449
263000,-85564.54143263493,15388.436456246302,-70176.10497638863,300.1870883169385,64.0,0.9658409660837483,449
263500,-85624.67815138493,15508.201804994023,-70116.4763463909,302.5233887867142,64.0,0.9658409660837483,449
264000,-85785.00359083805,15424.201484931633,-70360.80210590642,300.8847680230703,64.0,0.9658409660837483,449
264500,-85438.90080763493,15567.537957806373,-69871.36284982855,303.6808778529564,64.0,0.9658409660837483,449
265000,-85472.27287794743,15589.007166430994,-69883.26571151643,304.0996844837547,64.0,0.9658409660837483,449
265500,-85664.06999708805,15566.5731127006,-70097.49688438745,303.6620563148618,64.0,0.9658409660837483,449
