#"Step","Potential Energy (kJ/mole)","Kinetic Energy (kJ/mole)","Total Energy (kJ/mole)","Temperature (K)","Box Volume (nm^3)","Density (g/mL)","Speed (ns/day)"
267000,-86156.42368462984,15237.278901285143,-70919.1447833447,296.66101463381716,64.0,0.9680734347623782,484
267500,-86314.36045220797,15251.751877148403,-71062.60857505957,296.9427951099889,64.0,0.9680734347623782,484
268000,-85844.30942681734,15097.618146374938,-70746.6912804424,293.9419004452141,64.0,0.9680734347623782,484
268500,-85895.24399712984,15271.580583169125,-70623.66341396072,297.3288485572673,64.0,0.9680734347623782,483
269000,-85952.67295220797,15586.36600977066,-70366.30694243731,303.457538899719,64.0,0.9680734347623782,483
269500,-85713.93833306734,15754.916814153898,-69959.02151891345,306.73912565609584,64.0,0.9680734347623782,483
270000,-85831.95859673922,15544.884136888199,-70287.07445985102,302.6499108069377,64.0,0.9680734347623782,483
270500,-85980.79648736422,15605.01845510467,-70375.77803225955,303.8206912311843,64.0,0.9680734347623782,483
271000,-86266.65928033297,15430.598610999063,-70836.0606693339,300.42483766311204,64.0,0.9680734347623782,483
271500,-86310.65976861422,15827.146108579123,-70483.5136600351,308.1453882774793,64.0,0.9680734347623782,483
272000,-86444.9642119736,15739.792496578302,-70705.17171539529,306.44466393319317,64.0,0.9680734347623782,483
272500,-86064.54966119234,15189.78348130337,-70874.76617988897,295.73630625422163,64.0,0.9680734347623782,483
273000,-86085.6780791611,15521.4116612355,-70564.2664179256,302.1929152706474,64.0,0.9680734347623782,484
273500,-85978.7659697861,15372.875560232555,-70605.89040955354,299.3010032226525,64.0,0.9680734347623782,484
274000,-85934.93515923922,15240.903805046808,-70694.03135419241,296.7315894152366,64.0,0.9680734347623782,483
274500,-86199.4974150986,15606.807180841919,-70592.69023425668,303.8555166875897,64.0,0.9680734347623782,483
275000,-85981.6790557236,15482.792994240532,-70498.88606148306,301.4410321418582,64.0,0.9680734347623782,483
275500,-86004.8421416611,15384.73184329737,-70620.11029836372,299.5318382022169,64.0,0.9680734347623782,483
276000,-86444.93418267672,15736.517622400075,-70708.41656027664,306.3809040254823,64.0,0.9680734347623782,483
276500,-86479.74399712984,15712.124422104098,-70767.61957502575,305.9059825124712,64.0,0.9680734347623782,482
277000,-86374.22763970797,15535.439321787097,-70838.78831792087,302.46602571504735,64.0,0.9680734347623782,482
277500,-85859.9173369736,15120.693431063439,-70739.22390591016,294.3911629029668,64.0,0.9680734347623782,482
278000,-86185.27012017672,15516.586179388221,-70668.6839407885,302.0989659277112,64.0,0.9680734347623782,482
278500,-86440.88730767672,15637.171307336655,-70803.71600034006,304.44668868311174,64.0,0.9680734347623782,482
279000,-86005.97666314547,15470.003386698896,-70535.97327644657,301.1920258740954,64.0,0.9680734347623782,482
279500,-85629.93760064547,15470.368822398828,-70159.56877824664,301.1991406959889,64.0,0.9680734347623782,482
280000,-86108.68808892672,15239.15628243424,-70869.53180649248,296.6975661598576,64.0,0.9680734347623782,482
280500,-86035.83213189547,15278.55473208311,-70757.27739981236,297.4646312062844,64.0,0.9680734347623782,482
281000,-85784.25205377047,15538.910197310615,-70245.34185645985,302.5336016556825,64.0,0.9680734347623782,483
281500,-85922.40976861422,15397.790723606871,-70524.61904500735,299.78608705515813,64.0,0.9680734347623782,483
282000,-85941.7767119736,15684.471300542587,-70257.305411431,305.36759221631814,64.0,0.9680734347623782,483
282500,-86154.7259307236,15478.742554732598,-70675.983375991,301.3621724253746,64.0,0.9680734347623782,483
283000,-86293.8021025986,15463.538801522227,-70830.26330107637,301.0661641365685,64.0,0.9680734347623782,483
283500,-85680.2103057236,15295.768630607985,-70384.44167511561,297.79977586270746,64.0,0.9680734347623782,483
284000,-86322.85019830172,15618.928587915143,-70703.92161038658,304.0915134783835,64.0,0.9680734347623782,483
284500,-86094.96982720797,15415.475784337206,-70679.49404287076,300.1304049674383,64.0,0.9680734347623782,482
285000,-86435.2532744736,15349.477163733565,-71085.77611074003,298.84544996467486,64.0,0.9680734347623782,483
285500,-86287.32627252047,15337.979534190148,-70949.34673833032,298.6215977619075,64.0,0.9680734347623782,483
286000,-85899.02207330172,15420.796112163574,-70478.22596113815,300.23398867561747,64.0,0.9680734347623782,483
286500,-85694.90781548922,15297.550469959853,-70397.35734552937,297.8344672451691,64.0,0.9680734347623782,482
287000,-85566.8401885361,15396.836205508094,-70170.003983028,299.7675031393879,64.0,0.9680734347623782,483
287500,-86239.47959283297,15154.203716828488,-71085.27587600448,295.0435888013265,64.0,0.9680734347623782,482
288000,-86051.80454400484,15129.719368003774,-70922.08517600107,294.5668926791354,64.0,0.9680734347623782,482
288500,-85918.14243462984,15551.607413780177,-70366.53502084967,302.78080912266455,64.0,0.9680734347623782,482
289000,-86017.84653619234,15412.096847231966,-70605.74968896038,300.0646190146761,64.0,0.9680734347623782,482
289500,-86082.43149712984,15400.003309442895,-70682.42818768695,299.8291648227393,64.0,0.9680734347623782,482
290000,-85753.68052056734,15589.530395274633,-70164.15012529271,303.5191476567932,64.0,0.9680734347623782,482
290500,-85776.29551080172,15732.187193202437,-70044.10831759928,306.2965930715453,64.0,0.9680734347623782,482
291000,-86240.44248345797,15608.190759537043,-70632.25172392093,303.8824541652182,64.0,0.9680734347623782,481
291500,-86078.7903838486,15394.477337531047,-70684.31304631755,299.72157734305694,64.0,0.9680734347623782,481
292000,-86303.86411431734,15474.808915617527,-70829.05519869982,301.2855867450415,64.0,0.9680734347623782,481
292500,-86412.84824517672,15650.64658284915,-70762.20166232757,304.7090445100219,64.0,0.9680734347623782,481
293000,-86190.46640923922,15163.213011800486,-71027.25339743873,295.2189945679889,64.0,0.9680734347623782,481
293500,-86400.70762017672,15343.57183514093,-71057.13578503579,298.7304766296466,64.0,0.9680734347623782,481
294000,-86207.59653619234,15537.066324854153,-70670.53021133819,302.4977025245231,64.0,0.9680734347623782,481
294500,-85786.2151885361,15384.62595580204,-70401.58923273406,299.5297766338748,64.0,0.9680734347623782,481
295000,-86095.23154595797,15477.588311666623,-70617.64323429135,301.3396999799134,64.0,0.9680734347623782,480
295500,-86296.99570611422,15387.116950461408,-70909.87875565281,299.57827486035495,64.0,0.9680734347623782,480
296000,-85943.36826470797,15175.729338741861,-70767.63892596611,295.4626802203926,64.0,0.9680734347623782,480
296500,-85857.80967095797,15246.41248378018,-70611.39718717779,296.83884020672775,64.0,0.9680734347623782,480
297000,-85936.75254205172,15655.675034434418,-70281.0775076173,304.80694555646113,64.0,0.9680734347623782,480
297500,-85755.33066705172,15549.151033715927,-70206.17963333579,302.73298482234765,64.0,0.9680734347623782,480
298000,-85865.51474908297,15443.53746918845,-70421.97727989452,300.6767497547351,64.0,0.9680734347623782,480
298500,-85785.3792510361,15552.079036582261,-70233.30021445383,302.7899913460718,64.0,0.9680734347623782,480
299000,-85907.70029595797,15448.680247569806,-70459.02004838816,300.7768766778251,64.0,0.9680734347623782,480
299500,-86438.92368462984,15475.337972878944,-70963.5857117509,301.29588718418074,64.0,0.9680734347623782,480
300000,-86265.59580377047,15509.47177053598,-70756.12403323449,301.960452498752,64.0,0.9680734347623782,480
300500,-86193.72471002047,15511.449714873917,-70682.27499514655,301.998961931964,64.0,0.9680734347623782,480
301000,-86035.84922173922,15396.97280898178,-70638.87641275744,299.77016273007786,64.0,0.9680734347623782,480
301500,-86340.55771783297,15628.077580006793,-70712.48013782618,304.26963906723495,64.0,0.9680734347623782,480
302000,-85556.04844048922,15646.899812621996,-69909.14862786722,304.6360970589456,64.0,0.9680734347623782,480
302500,-85479.1077666611,15360.617845460307,-70118.48992120079,299.06235259973056,64.0,0.9680734347623782,480
303000,-85603.91123345797,15230.419295807718,-70373.49193765025,296.5274620793155,64.0,0.9680734347623782,480
303500,-85939.40488580172,15420.077237034217,-70519.3276487675,300.2199925922845,64.0,0.9680734347623782,480
304000,-85859.94614556734,15423.271816081833,-70436.67432948551,300.28218920020464,64.0,0.9680734347623782,480
304500,-85852.53574517672,15522.954241575324,-70329.5815036014,302.22294841841165,64.0,0.9680734347623782,480
305000,-86137.19028619234,15352.798001097748,-70784.3922850946,298.9101047490543,64.0,0.9680734347623782,480
305500,-86217.6644072861,15286.621581746265,-70931.04282553983,297.62168810741974,64.0,0.9680734347623782,480
306000,-86047.50766900484,15063.661621581763,-70983.84604742308,293.28078653085686,64.0,0.9680734347623782,480
306500,-86155.94638970797,15261.228047066485,-70894.71834264148,297.12729066204594,64.0,0.9680734347623782,479
307000,-86238.1331572861,15332.897766812705,-70905.23539047339,298.5226586878056,64.0,0.9680734347623782,479
307500,-86173.8909697861,15357.213377734646,-70816.67759205145,298.9960695805429,64.0,0.9680734347623782,479
308000,-86118.9388213486,15311.533445192035,-70807.40537615656,298.10670769222355,64.0,0.9680734347623782,479
308500,-85941.2386260361,15409.879254583502,-70531.35937145259,300.0214437673502,64.0,0.9680734347623782,479
309000,-86331.78574517672,15452.553022501292,-70879.23272267543,300.85227736767706,64.0,0.9680734347623782,479
309500,-86282.46762994234,15274.91785391129,-71007.54977603105,297.3938232900192,64.0,0.9680734347623782,479
310000,-86398.99619439547,15147.337209526915,-71251.65898486855,294.90990187229727,64.0,0.9680734347623782,479
310500,-86468.89316705172,15626.835145782446,-70842.05802126927,304.2454495908857,64.0,0.9680734347623782,479
311000,-86308.65976861422,15024.787387511926,-71283.8723811023,292.5239276588113,64.0,0.9680734347623782,479
311500,-86664.38633111422,15483.156723741442,-71181.22960737278,301.44811374504275,64.0,0.9680734347623782,478
312000,-85840.8060088486,15043.393207729794,-70797.4128011188,292.88617222620985,64.0,0.9680734347623782,478
312500,-85898.24314263766,15318.560966291698,-70579.68217634596,298.24352946685224,64.0,0.9680734347623782,478
313000,-86219.08774712984,15521.747483907035,-70697.34026322281,302.19945354399135,64.0,0.9680734347623782,478
313500,-86207.54404595797,15451.772528131958,-70755.77151782601,300.83708159335134,64.0,0.9680734347623782,478
314000,-86051.1692900986,15426.687597161392,-70624.4816929372,300.34869248385485,64.0,0.9680734347623782,477
314500,-86036.3460479111,15516.96757895383,-70519.37846895726,302.1063915568441,64.0,0.9680734347623782,477
315000,-85946.74595025484,15439.354891214753,-70507.39105904009,300.5953173786855,64.0,0.9680734347623782,477
315500,-86124.59360650484,15304.128686426207,-70820.46492007864,297.962541318239,64.0,0.9680734347623782,477
316000,-86047.04990533297,15541.948955864646,-70505.10094946832,302.59276452864077,64.0,0.9680734347623782,477
316500,-86220.61924127047,15400.153088171908,-70820.46615309856,299.83208092803653,64.0,0.9680734347623782,476
317000,-86105.73154595797,15477.386523449328,-70628.34502250864,301.33577127993544,64.0,0.9680734347623782,476
317500,-86158.55234673922,15376.829166716663,-70781.72318002256,299.37797765612174,64.0,0.9680734347623782,476
318000,-86117.71177056734,15473.68706799686,-70644.02470257049,301.2637450201792,64.0,0.9680734347623782,476
318500,-86220.3284697861,15257.257799338317,-70963.07067044778,297.04999223317185,64.0,0.9680734347623782,476
319000,-86485.2991729111,15216.4493953794,-71268.8497775317,296.25547619113644,64.0,0.9680734347623782,476
319500,-86774.00058892672,15299.922155377455,-71474.07843354926,297.8806425896605,64.0,0.9680734347623782,476
320000,-86283.18418267672,15514.088020846597,-70769.09616183012,302.05032822458355,64.0,0.9680734347623782,476
320500,-86005.7581572861,15634.269507098943,-70371.48865018715,304.3901923094245,64.0,0.9680734347623782,476
321000,-85872.82798150484,15353.352141664596,-70519.47583984025,298.9208935456548,64.0,0.9680734347623782,476
321500,-86005.89438775484,15216.170679453295,-70789.72370830155,296.2500497531242,64.0,0.9680734347623782,476
322000,-86087.3626494736,15531.75662751426,-70555.60602195933,302.3943257857723,64.0,0.9680734347623782,475
322500,-85989.15781548922,15110.463199271355,-70878.69461621786,294.19198620199285,64.0,0.9680734347623782,475
323000,-86590.23838189547,15463.5087732526,-71126.72960864287,301.0655795035121,64.0,0.9680734347623782,475
323500,-86136.51157525484,15039.582441915292,-71096.92913333955,292.81197881803075,64.0,0.9680734347623782,476
324000,-86334.01767877047,15588.415272079641,-70745.60240669083,303.49743685261285,64.0,0.9680734347623782,476
324500,-86206.37876275484,15570.817518491414,-70635.56124426343,303.1548187599349,64.0,0.9680734347623782,476
325000,-85891.3538604111,15449.435498557286,-70441.91836185381,300.79158097809426,64.0,0.9680734347623782,476
325500,-85879.53110650484,15603.55296290759,-70275.97814359725,303.7921589450104,64.0,0.9680734347623782,476
326000,-85759.5394072861,15199.916703792522,-70559.62270349357,295.9335942401289,64.0,0.9680734347623782,476
326500,-85969.37461236422,15192.920347004663,-70776.45426535956,295.7973792166413,64.0,0.9680734347623782,476
327000,-85803.52817681734,15368.35912029841,-70435.16905651893,299.2130707471707,64.0,0.9680734347623782,476
327500,-85993.94248345797,15227.441220543347,-70766.50126291462,296.46948067493827,64.0,0.9680734347623782,476
328000,-85756.45127252047,15506.842055822723,-70249.60921669775,301.90925347298855,64.0,0.9680734347623782,476
328500,-85957.39634087984,15465.801656487398,-70491.59468439245,301.1102206150438,64.0,0.9680734347623782,476
329000,-86185.79258111422,15371.427029709797,-70814.36555140442,299.27280117047553,64.0,0.9680734347623782,476
329500,-85371.79770806734,15264.730514658615,-70107.06719340873,297.19548168200004,64.0,0.9680734347623782,476
330000,-85959.05942681734,15235.521729795262,-70723.53769702208,296.6268035203729,64.0,0.9680734347623782,475
330500,-86274.01548150484,15248.228473287076,-71025.78700821777,296.8741964729725,64.0,0.9680734347623782,475
331000,-86310.17539361422,14963.091128498316,-71347.0842651159,291.32273714988486,64.0,0.9680734347623782,475
331500,-86106.3841338486,15532.070469046012,-70574.31366480258,302.4004360990275,64.0,0.9680734347623782,475
332000,-86173.34751275484,15624.777301262598,-70548.57021149225,304.20538454730587,64.0,0.9680734347623782,475
332500,-85810.75644830172,14913.225761039648,-70897.53068726207,290.35188726249925,64.0,0.9680734347623782,475
333000,-86566.39927056734,15306.063354035374,-71260.33591653197,298.0002081785513,64.0,0.9680734347623782,475
333500,-86263.38486627047,15138.816358859418,-71124.56850741105,294.7440058339731,64.0,0.9680734347623782,475
334000,-86286.38681939547,15209.070105126593,-71077.31671426888,296.11180567438225,64.0,0.9680734347623782,475
334500,-86419.62314752047,15120.6603395259,-71298.96280799457,294.39051862985445,64.0,0.9680734347623782,475
335000,-86247.38755181734,15414.273641907377,-70833.11390990997,300.10699994904377,64.0,0.9680734347623782,475
335500,-86501.86582330172,15602.99236647971,-70898.87345682201,303.78124445652645,64.0,0.9680734347623782,475
336000,-86443.39438775484,15331.375670455862,-71112.01871729898,298.49302435135246,64.0,0.9680734347623782,475
336500,-86473.62070611422,15396.267211020546,-71077.35349509367,299.75642514553533,64.0,0.9680734347623782,475
337000,-86210.67637017672,15622.421125387074,-70588.25524478965,304.15951116463583,64.0,0.9680734347623782,475
337500,-86118.00303033297,15383.744208994787,-70734.25882133818,299.5126095330962,64.0,0.9680734347623782,475
338000,-85962.6136260361,15489.426740468014,-70473.18688556808,301.5701873472867,64.0,0.9680734347623782,475
338500,-85845.6722197861,15394.389532561414,-70451.28268722468,299.7198678310404,64.0,0.9680734347623782,474
339000,-85476.5257354111,15445.801809085067,-70030.72392632603,300.7208351439676,64.0,0.9680734347623782,474
339500,-85837.66098931734,15814.188926347066,-70023.47206297028,307.89311942733485,64.0,0.9680734347623782,474
340000,-86087.82676080172,15903.233947297325,-70184.5928135044,309.62677452640673,64.0,0.9680734347623782,474
340500,-86062.74814752047,15111.942221079255,-70950.80592644121,294.2207819018707,64.0,0.9680734347623782,474
341000,-86060.13096002047,15391.847296976019,-70668.28366304445,299.67037197334247,64.0,0.9680734347623782,474
341500,-85850.80454400484,15392.190748179812,-70458.61379582503,299.67705876980096,64.0,0.9680734347623782,474
342000,-86009.43930962984,15233.97714495592,-70775.46216467393,296.5967313461615,64.0,0.9680734347623782,474
342500,-85791.30771783297,15416.509092147928,-70374.79862568504,300.15052287336783,64.0,0.9680734347623782,474
343000,-86024.31260064547,15144.64167231042,-70879.67092833505,294.85742132043436,64.0,0.9680734347623782,474
343500,-86277.24497369234,15405.582546774065,-70871.66242691828,299.937789349354,64.0,0.9680734347623782,474
344000,-86075.90598443453,15105.110099216923,-70970.79588521761,294.08776443747223,64.0,0.9680734347623782,473
344500,-86205.26621392672,15365.368746605236,-70839.89746732148,299.154849899492,64.0,0.9680734347623782,473
345000,-86264.18808892672,15454.223847168963,-70809.96424175776,300.88480735839244,64.0,0.9680734347623782,473
345500,-86223.23545220797,15343.010689745191,-70880.22476246278,298.71955145307567,64.0,0.9680734347623782,473
346000,-85998.54502252047,15388.338322068797,-70610.20670045167,299.6020542597241,64.0,0.9680734347623782,473
346500,-85675.4222197861,15196.525451425463,-70478.89676836063,295.86756851633606,64.0,0.9680734347623782,472
347000,-86057.69907525484,15356.96667898097,-70700.73239627387,298.9912664983752,64.0,0.9680734347623782,472
347500,-86179.1448760361,15359.426029632334,-70819.71884640376,299.03914863430646,64.0,0.9680734347623782,472
348000,-86317.42490533297,15457.91990146134,-70859.50500387163,300.9567673995272,64.0,0.9680734347623782,472
348500,-86084.04087212984,15194.896661547478,-70889.14421058237,295.83585691868416,64.0,0.9680734347623782,472
349000,-86654.46982720797,15282.541983803734,-71371.92784340424,297.5422606930651,64.0,0.9680734347623782,472
349500,-86319.07822564547,15312.78043912293,-71006.29778652254,298.1309859434243,64.0,0.9680734347623782,472
350000,-85958.44541314547,15099.780035807285,-70858.66537733818,293.983991183113,64.0,0.9680734347623782,472
350500,-86177.76572564547,15412.437655620626,-70765.32807002484,300.07125435705126,64.0,0.9680734347623782,472
351000,-86039.8899932236,15727.780250885291,-70312.1097423383,306.2107924513882,64.0,0.9680734347623782,472
351500,-86210.95859673922,15392.775081973523,-70818.1835147657,299.6884354110799,64.0,0.9680734347623782,472
352000,-86152.46396783297,15169.92078473419,-70982.54318309878,295.3495910306078,64.0,0.9680734347623782,472
352500,-85941.27890923922,15333.17934006406,-70608.09956917516,298.5281407562892,64.0,0.9680734347623782,472
353000,-85744.45078423922,15395.705998806749,-70348.74478543247,299.74549866805546,64.0,0.9680734347623782,472
353500,-86262.30283502047,15546.294085731963,-70716.0087492885,302.6773616961209,64.0,0.9680734347623782,472
354000,-85827.70102837984,15358.146250042017,-70469.55477833783,299.0142320652635,64.0,0.9680734347623782,472
354500,-86148.48887017672,15490.154029177967,-70658.33484099875,301.58434723817174,64.0,0.9680734347623782,471
355000,-86398.79062798922,15428.978727398906,-70969.81190059031,300.3932994655425,64.0,0.9680734347623782,471
355500,-86445.84653619234,15296.824402357102,-71149.02213383524,297.82033112853566,64.0,0.9680734347623782,471
356000,-86146.7835479111,15241.55555065209,-70905.227997259,296.74427852552975,64.0,0.9680734347623782,471
356500,-86203.04477837984,15432.536788785714,-70770.50798959413,300.4625728645515,64.0,0.9680734347623782,471
357000,-85935.13437798922,15405.517447422259,-70529.61693056696,299.936521902595,64.0,0.9680734347623782,471
357500,-85652.2513213486,15106.55025002826,-70545.70107132033,294.1158033415105,64.0,0.9680734347623782,471
358000,-85984.69834283297,15473.405821227934,-70511.29252160504,301.25826930811985,64.0,0.9680734347623782,471
358500,-86013.21103814547,15663.321599582385,-70349.88943856308,304.9558197609668,64.0,0.9680734347623782,471
359000,-86246.25156548922,15170.648405951448,-71075.60315953777,295.36375739521793,64.0,0.9680734347623782,471
359500,-86600.03818658297,15343.729469397571,-71256.3087171854,298.73354567752705,64.0,0.9680734347623782,471
360000,-86443.59385064547,15069.440679886844,-71374.15317075863,293.3933014563577,64.0,0.9680734347623782,471
360500,-86419.72373345797,14926.177821450634,-71493.54591200734,290.6040563937473,64.0,0.9680734347623782,471
361000,-86710.5208525986,14784.208012158051,-71926.31284044054,287.83998625071445,64.0,0.9680734347623782,471
361500,-86211.81308892672,15120.153540087398,-71091.65954883932,294.38065153766456,64.0,0.9680734347623782,471
362000,-86158.59067681734,15301.670327601954,-70856.92034921539,297.91467849260846,64.0,0.9680734347623782,471
362500,-85977.6800322861,15855.265482395655,-70122.41454989044,308.69285623559193,64.0,0.9680734347623782,471
363000,-85546.02793267672,15180.285644376854,-70365.74228829987,295.5513888580316,64.0,0.9680734347623782,471
363500,-85902.6185088486,15879.813275067834,-70022.80523378076,309.1707875728293,64.0,0.9680734347623782,471
364000,-85756.87803033297,15429.82033348782,-70327.05769684515,300.4096850497322,64.0,0.9680734347623782,471
364500,-85934.20102837984,15301.433208859526,-70632.76781952032,297.9100619277235,64.0,0.9680734347623782,471
365000,-85861.99814752047,15320.461525470717,-70541.53662204975,298.28053225574075,64.0,0.9680734347623782,470
365500,-85408.95859673922,15675.895089833764,-69733.06350690546,305.2006183499818,64.0,0.9680734347623782,471
366000,-85727.72251275484,15392.145956264809,-70335.57655649004,299.67618669710095,64.0,0.9680734347623782,470
366500,-85743.17734673922,15670.319082261762,-70072.85826447746,305.0920567049116,64.0,0.9680734347623782,470
367000,-86034.68222955172,15358.639029292855,-70676.04320025886,299.02382619250176,64.0,0.9680734347623782,470
367500,-86465.64170220797,15469.717736889608,-70995.92396531836,301.18646443738464,64.0,0.9680734347623782,470
368000,-86577.4407744736,15545.079620930366,-71032.36115354323,302.6537167682691,64.0,0.9680734347623782,470
368500,-86097.22715142672,15304.377811699873,-70792.84933972685,297.96739164334855,64.0,0.9680734347623782,471
369000,-85696.17099908297,15394.087433501612,-70302.08356558136,299.7139861369281,64.0,0.9680734347623782,471
369500,-85953.11704400484,15365.160169090144,-70587.9568749147,299.1507890158094,64.0,0.9680734347623782,471
370000,-86134.16391900484,15712.158218443743,-70422.0057005611,305.9066405076733,64.0,0.9680734347623782,470
370500,-86032.19883111422,15219.04860075345,-70813.15023036077,296.3060812176968,64.0,0.9680734347623782,470
371000,-85884.75986627047,15441.167414525058,-70443.59245174541,300.6306061600858,64.0,0.9680734347623782,470
371500,-85570.27207330172,15545.424305689055,-70024.84776761266,302.6604275813286,64.0,0.9680734347623782,470
372000,-85736.2034697861,15151.534023671644,-70584.66944611445,294.9916114183698,64.0,0.9680734347623782,470
372500,-86206.82016900484,15002.746886831941,-71204.0732821729,292.09481184770607,64.0,0.9680734347623782,470
373000,-86238.0335479111,15433.380228353431,-70804.65331955766,300.4789941455139,64.0,0.9680734347623782,470
373500,-86496.31601861422,15395.582794858143,-71100.73322375608,299.7430999583753,64.0,0.9680734347623782,470
374000,-86011.36313775484,15202.576456966599,-70808.78668078824,295.98537809736547,64.0,0.9680734347623782,470
374500,-85967.74082330172,15514.291700714268,-70453.44912258745,302.0542937539012,64.0,0.9680734347623782,469
375000,-85542.24595025484,15655.923639546614,-69886.32231070823,304.8117857543275,64.0,0.9680734347623782,469
375500,-85970.33774712984,15515.98934286926,-70454.34840426059,302.087345865597,64.0,0.9680734347623782,469
376000,-85863.3782744736,15456.776206148788,-70406.6020683248,300.9345003127296,64.0,0.9680734347623782,469
376500,-86000.1302275986,15514.375576177845,-70485.75465142075,302.0559267607057,64.0,0.9680734347623782,469
377000,-85971.32602837984,15392.93018547725,-70578.3958429026,299.6914551866637,64.0,0.9680734347623782,469
377500,-86059.9280791611,15192.29618233908,-70867.63189682201,295.7852270913051,64.0,0.9680734347623782,469
378000,-86303.09336236422,15227.24723795848,-71075.84612440574,296.4657039461128,64.0,0.9680734347623782,468
378500,-86550.84678033297,15492.73408655636,-71058.11269377661,301.63457946432226,64.0,0.9680734347623782,468
379000,-86132.31699517672,15297.72095800843,-70834.59603716829,297.8377865489504,64.0,0.9680734347623782,468
379500,-85965.88950494234,15456.389995688573,-70509.49950925377,300.92698101825897,64.0,0.9680734347623782,468
380000,-86168.61802056734,15389.60789911705,-70779.0101214503,299.6267721911691,64.0,0.9680734347623782,468
380500,-85789.4720244736,15641.355869167484,-70148.11615530611,304.5281596837133,64.0,0.9680734347623782,468
381000,-86048.6575713486,15433.761758408975,-70614.89581293962,300.4864223152104,64.0,0.9680734347623782,468
381500,-86391.29746392672,15435.738716301494,-70955.55874762523,300.52491254290015,64.0,0.9680734347623782,468
382000,-86142.4329619736,15397.959222939564,-70744.47373903403,299.78936763979044,64.0,0.9680734347623782,467
382500,-86571.8216338486,15215.989359087078,-71355.83227476152,296.2465195503784,64.0,0.9680734347623782,467
383000,-86226.33872369234,15282.73089729296,-70943.60782639938,297.54593872952785,64.0,0.9680734347623782,467
383500,-86207.5687041611,15396.861079409253,-70810.70762475184,299.76798741986886,64.0,0.9680734347623782,467
384000,-85734.9095244736,15476.83741658875,-70258.07210788484,301.32508048668706,64.0,0.9680734347623782,467
384500,-85622.44126275484,15279.219285349594,-70343.22197740525,297.4775696743397,64.0,0.9680734347623782,467
385000,-86596.46762994234,15555.13078427856,-71041.33684566378,302.84940711012365,64.0,0.9680734347623782,467
385500,-86423.7415557236,15269.13720663928,-71154.60434908431,297.2812774282506,64.0,0.9680734347623782,467
386000,-86171.2923369736,15117.46108575631,-71053.83125121729,294.32823100779893,64.0,0.9680734347623782,467
386500,-86032.31211236422,15614.33082799404,-70417.98128437018,304.00199774975016,64.0,0.9680734347623782,467
387000,-86128.8108916611,15692.480554641807,-70436.33033701929,305.5235277651079,64.0,0.9680734347623782,467
387500,-86038.07993462984,15507.630135150219,-70530.44979947963,301.92459692206637,64.0,0.9680734347623782,467
388000,-86456.77207330172,15316.642910941504,-71140.12916236022,298.20618603762193,64.0,0.9680734347623782,467
388500,-86012.89756158297,14827.62071210827,-71185.2768494747,288.68520643068626,64.0,0.9680734347623782,467
389000,-86338.6097197861,15524.844282363541,-70813.76543742255,302.25974642030974,64.0,0.9680734347623782,467
389500,-86291.94687798922,14870.469187014038,-71421.47769097518,289.5194414751064,64.0,0.9680734347623782,467
390000,-86495.56748345797,15474.781873690197,-71020.78560976777,301.2850602543438,64.0,0.9680734347623782,467
390500,-86166.24595025484,15065.158894486027,-71101.08705576882,293.3099375690337,64.0,0.9680734347623782,467
391000,-86771.34971002047,15733.119089626241,-71038.23062039423,306.3147365563769,64.0,0.9680734347623782,467
391500,-86444.38584283297,15279.748394049646,-71164.63744878332,297.4878711149595,64.0,0.9680734347623782,467
392000,-86103.6058135361,15400.491446973494,-70703.1143665626,299.838668578367,64.0,0.9680734347623782,467
392500,-86047.50681451266,15392.835083958693,-70654.67173055396,299.68960361505617,64.0,0.9680734347623782,467
393000,-85798.8909697861,15232.741900846828,-70566.14906893927,296.572681857201,64.0,0.9680734347623782,467
393500,-85646.93271783297,15131.038170779706,-70515.89454705326,294.5925690070509,64.0,0.9680734347623782,467
394000,-85740.61826470797,15417.835335974349,-70322.78292873362,300.1763440742363,64.0,0.9680734347623782,467
394500,-86157.0970244736,15574.444063991308,-70582.65296048229,303.2254255050489,64.0,0.9680734347623782,467
395000,-86226.4319854111,15588.887871922023,-70637.54411348907,303.50663809843,64.0,0.9680734347623782,467
395500,-86155.65537408297,15168.578601535875,-70987.0767725471,295.32345949937996,64.0,0.9680734347623782,467
396000,-85929.13926080172,15485.227082674857,-70443.91217812686,301.4884224370227,64.0,0.9680734347623782,467
396500,-85893.27622369234,15509.294935001992,-70383.98128869035,301.9570096130979,64.0,0.9680734347623782,467
397000,-85589.93052056734,15816.617712702602,-69773.31280786474,307.94040649408936,64.0,0.9680734347623782,467
397500,-85716.8421416611,15570.49728448363,-70146.34485717746,303.1485839888656,64.0,0.9680734347623782,467
398000,-86053.26426080172,15719.77996933303,-70333.48429146869,306.05503159290254,64.0,0.9680734347623782,467
398500,-86251.94687798922,15252.450517865364,-70999.49636012386,296.95639724100585,64.0,0.9680734347623782,467
399000,-85836.61679986422,15767.737953565811,-70068.87884629841,306.98874583115077,64.0,0.9680734347623782,467
399500,-85610.07212212984,15395.272200515028,-70214.79992161482,299.73705286600625,64.0,0.9680734347623782,467
400000,-85767.19834283297,15631.167078347004,-70136.03126448597,304.32978981450776,64.0,0.9680734347623782,467
