phi,psi
61.644981384277344,-151.52813720703125
136.39862060546875,-173.7093048095703
76.815185546875,-154.0738525390625
84.95718383789062,-141.3520965576172
60.55714416503906,-137.23838806152344
85.4063720703125,-162.02041625976562
133.43338012695312,-157.2165069580078
81.96526336669922,-152.1198272705078
120.96823120117188,-67.33555603027344
70.91913604736328,-168.75527954101562
141.4763641357422,-163.4700469970703
64.29573059082031,-150.29901123046875
80.8788070678711,-146.53155517578125
81.58915710449219,-156.94149780273438
93.46591186523438,-177.27772521972656
122.72207641601562,-139.0102081298828
110.62727355957031,172.2510528564453
122.3717269897461,-134.48934936523438
84.44994354248047,-142.81700134277344
58.62873458862305,-152.35739135742188
93.63677215576172,-147.8855743408203
102.77981567382812,-136.48416137695312
81.9089584350586,-171.82814025878906
77.60990142822266,-152.0691375732422
65.01615142822266,-148.24807739257812
136.39447021484375,-115.04161071777344
125.36034393310547,-153.12600708007812
71.40921783447266,-167.522216796875
122.26325988769531,-163.2034912109375
83.19412231445312,-158.6722869873047
83.0174789428711,-134.95730590820312
83.62059783935547,7.0214056968688965
93.6917953491211,41.986907958984375
78.44454956054688,-63.28628158569336
87.10111236572266,-165.86659240722656
78.91104888916016,-157.7040557861328
84.13802337646484,-165.7618865966797
103.22325134277344,-131.0239715576172
87.786865234375,-52.946083068847656
83.2991714477539,-73.49678039550781
85.55294036865234,-133.537109375
76.64474487304688,-132.17086791992188
76.0067367553711,163.84146118164062
107.45074462890625,-155.67979431152344
139.4980926513672,-143.7616424560547
107.97581481933594,5.499279975891113
75.8868179321289,22.52230453491211
74.72117614746094,25.268054962158203
98.35556030273438,26.955001831054688
128.77049255371094,9.683026313781738
144.06394958496094,-173.36318969726562
84.95489501953125,-147.05821228027344
77.34285736083984,-178.84547424316406
60.931915283203125,-174.24087524414062
88.51958465576172,-9.608469009399414
87.9911117553711,-8.212152481079102
73.91158294677734,-179.14559936523438
60.64647674560547,-155.5249481201172
71.95130920410156,-160.2833709716797
65.43035888671875,-161.62831115722656
99.05950927734375,-162.41358947753906
74.75074005126953,-146.29397583007812
113.30338287353516,-81.98202514648438
142.90328979492188,-118.51630401611328
69.23258209228516,-131.94921875
74.36405944824219,-134.26585388183594
95.09135437011719,-175.72569274902344
70.7012710571289,-122.3228759765625
96.01016235351562,-158.88262939453125
86.41353607177734,-176.9717559814453
96.80662536621094,-51.54862976074219
87.16520690917969,42.965858459472656
63.41408920288086,-66.91871643066406
77.78599548339844,-156.18569946289062
138.9210205078125,-167.3658447265625
70.57331085205078,-167.067626953125
131.2880096435547,-142.56752014160156
71.22760772705078,-150.8014373779297
129.69699096679688,178.4413604736328
89.76549530029297,-173.5165557861328
55.28509521484375,-155.8760986328125
63.65269470214844,-148.97544860839844
80.89246368408203,-150.94198608398438
87.71505737304688,-140.98489379882812
133.66061401367188,-155.13104248046875
127.62590026855469,-167.49163818359375
74.95960235595703,-149.80625915527344
119.924072265625,-161.5850067138672
123.4933090209961,-164.84678649902344
133.94293212890625,-169.38613891601562
140.1147003173828,-164.2018280029297
97.67971801757812,-152.7058868408203
122.10421752929688,-145.259033203125
98.64537811279297,-157.11390686035156
88.0973129272461,-166.65289306640625
78.08665466308594,-148.2919158935547
79.10789489746094,-150.87863159179688
77.70867919921875,-163.4652099609375
67.98429870605469,-157.0603485107422
101.77286529541016,-80.05480194091797
115.10429382324219,-145.57687377929688
58.350181579589844,-137.54800415039062
154.43002319335938,175.02676391601562
81.12088012695312,-30.417972564697266
93.76180267333984,14.338626861572266
107.07286071777344,35.942481994628906
100.21575164794922,-35.28663635253906
91.52757263183594,-71.53564453125
87.01655578613281,-62.4415168762207
92.5646743774414,32.587467193603516
101.10050201416016,-65.13201904296875
87.91084289550781,-143.1304931640625
97.50774383544922,-150.64453125
74.45685577392578,-144.17245483398438
140.69725036621094,-156.37014770507812
81.93702697753906,-136.59825134277344
73.8037109375,-169.4482879638672
85.76487731933594,-150.2833251953125
86.56494903564453,-143.8711700439453
73.50930786132812,-147.80712890625
112.27301788330078,-152.78826904296875
81.79313659667969,-138.06541442871094
82.59502410888672,-136.648193359375
79.89458465576172,-138.96092224121094
98.45938110351562,-164.94541931152344
66.42447662353516,-160.88536071777344
70.85369873046875,-143.03781127929688
64.75305938720703,-122.20467376708984
128.95179748535156,-144.20211791992188
70.09683990478516,-150.65850830078125
97.1353530883789,172.3092498779297
102.1768569946289,-147.2703094482422
124.8804702758789,177.35340881347656
74.76795959472656,-165.49468994140625
86.34112548828125,-156.38015747070312
83.80471801757812,-33.100929260253906
50.909732818603516,21.17169761657715
99.54659271240234,62.167442321777344
105.31327056884766,28.949188232421875
74.91055297851562,44.38594436645508
111.1783218383789,17.855085372924805
102.0206069946289,78.6759033203125
95.64227294921875,0.06406700611114502
91.44686126708984,-17.026798248291016
89.05132293701172,-1.027588963508606
80.80547332763672,-49.61067581176758
125.71050262451172,-143.81300354003906
66.4171142578125,-118.5016860961914
76.39583587646484,-159.94447326660156
105.80061340332031,-178.66180419921875
86.21337127685547,-131.37271118164062
90.8641586303711,13.800111770629883
82.58858489990234,20.997447967529297
67.25206756591797,27.300838470458984
128.50831604003906,-16.792518615722656
106.32726287841797,16.426586151123047
135.45797729492188,-26.48867416381836
92.31134033203125,-67.1541976928711
87.41655731201172,-172.73272705078125
149.50709533691406,-173.13206481933594
81.23326873779297,-126.4069595336914
64.98149108886719,-157.8179931640625
102.62846374511719,-154.58551025390625
101.4141616821289,-166.44395446777344
83.9078140258789,-154.53297424316406
66.75259399414062,-161.14515686035156
110.60578918457031,-69.90162658691406
