#"Step","Potential Energy (kJ/mole)","Kinetic Energy (kJ/mole)","Total Energy (kJ/mole)","Temperature (K)","Box Volume (nm^3)","Density (g/mL)","Speed (ns/day)"
13000000,-85731.03813100146,15966.899244683504,-69764.13888631796,310.51444334837237,64.0,0.9693454206348489,615
13050000,-85947.39933705615,15557.18347647041,-70390.21586058574,302.5465428970621,64.0,0.9693454206348489,615
13100000,-85455.84739613818,16035.02254281065,-69420.82485332753,311.83926338217134,64.0,0.9693454206348489,615
13150000,-85904.72343373584,15486.480981030967,-70418.24245270487,301.17156421909306,64.0,0.9693454206348489,615
13200000,-86087.14811635303,15504.730713167693,-70582.41740318533,301.5264737935102,64.0,0.9693454206348489,615
13250000,-85943.50956654834,15267.956169680925,-70675.55339686741,296.9218279920194,64.0,0.9693454206348489,615
13300000,-85518.30973744678,15688.191795233215,-69830.11794221356,305.09431216342006,64.0,0.9693454206348489,615
13350000,-85620.23075795459,15845.226331715705,-69775.00442623888,308.1482233164303,64.0,0.9693454206348489,615
13400000,-86067.55912709521,15104.727728265265,-70962.83139882995,293.7474615826063,64.0,0.9693454206348489,615
13450000,-86257.14616322803,15717.554862182995,-70539.59130104503,305.66534704309134,64.0,0.9693454206348489,615
13500000,-85655.74101186084,15413.612233360996,-70242.12877849984,299.75445759911065,64.0,0.9693454206348489,615
13550000,-86080.92802357959,15483.775813704357,-70597.15220987523,301.118955787505,64.0,0.9693454206348489,615
13600000,-86158.77409291553,15209.44483586168,-70949.32925705385,295.7839355326239,64.0,0.9693454206348489,615
13650000,-86095.48832631396,15412.547084729187,-70682.94124158478,299.7337432431533,64.0,0.9693454206348489,615
13700000,-85630.19340443896,16017.918629192049,-69612.27477524691,311.5066369820814,64.0,0.9693454206348489,615
13750000,-86195.85612416553,15679.330500625714,-70516.52562353981,304.92198315199283,64.0,0.9693454206348489,615
13800000,-85896.43803334521,15639.109669526573,-70257.32836381864,304.13979314826264,64.0,0.9693454206348489,615
13850000,-85443.81742787646,15427.2657198573,-70016.55170801916,300.01998221313835,64.0,0.9693454206348489,615
13900000,-86158.20512318896,15478.241416959558,-70679.9637062294,301.01132624101984,64.0,0.9693454206348489,615
13950000,-86185.11845326709,15506.817729473696,-70678.30072379339,301.56706080396145,64.0,0.9693454206348489,615
14000000,-86047.02641225146,15519.137846806785,-70527.88856544468,301.80665487398386,64.0,0.9693454206348489,615
14050000,-86109.9877159624,15237.939544021152,-70872.04817194125,296.3380831042295,64.0,0.9693454206348489,615
14100000,-85919.86668324756,15521.836628136924,-70398.03005511063,301.85913911463723,64.0,0.9693454206348489,615
14150000,-86073.31059193896,15132.416272358969,-70940.89431958,294.2859313709246,64.0,0.9693454206348489,615
14200000,-86046.87498402881,16022.214753514156,-70024.66023051465,311.59018536752495,64.0,0.9693454206348489,615
14250000,-85510.46086049365,15814.425226495368,-69696.03563399828,307.54922235228304,64.0,0.9693454206348489,615
14300000,-85874.79203725146,15652.610713050002,-70222.18132420146,304.40235314504446,64.0,0.9693454206348489,615
14350000,-85640.58256459521,15414.885404706467,-70225.69715988875,299.77921745295373,64.0,0.9693454206348489,615
14400000,-86373.7459557085,15593.788856952335,-70779.95709875616,303.2584218392233,64.0,0.9693454206348489,615
14450000,-86224.67179799365,15332.836452555843,-70891.83534543781,298.1835798583311,64.0,0.9693454206348489,615
14500000,-85916.4242393999,15428.442454325967,-70487.98178507393,300.0428666218709,64.0,0.9693454206348489,615
14550000,-85710.18278432178,15751.082132854877,-69959.1006514669,306.317364797455,64.0,0.9693454206348489,615
14600000,-85956.90641713428,15134.753053851891,-70822.15336328238,294.3313756612268,64.0,0.9693454206348489,615
14650000,-85833.57694936084,15564.562365079764,-70269.01458428107,302.69004298771534,64.0,0.9693454206348489,615
14700000,-85917.11112904834,15476.414952300489,-70440.69617674785,300.9758062788647,64.0,0.9693454206348489,615
14750000,-85921.4925987749,15590.364758817246,-70331.12783995765,303.1918320831227,64.0,0.9693454206348489,615
14800000,-85740.62187123584,15211.883475806797,-70528.73839542904,295.83136070350275,64.0,0.9693454206348489,615
14850000,-85771.18437123584,15732.745993837016,-70038.43837739882,305.9607748351187,64.0,0.9693454206348489,615
14900000,-85521.36491322803,15165.046704340726,-70356.3182088873,294.9205079576345,64.0,0.9693454206348489,615
14950000,-85882.91105580615,14970.718665767461,-70912.19239003869,291.1413356963296,64.0,0.9693454206348489,615
15000000,-85500.76444936084,15538.517586533912,-69962.24686282693,302.1835401415231,64.0,0.9693454206348489,615
15050000,-85801.99674916553,15299.650827965932,-70502.3459211996,297.53820622699595,64.0,0.9693454206348489,615
15100000,-86435.91764760303,15638.956715168897,-70796.96093243413,304.1368185859194,64.0,0.9693454206348489,615
15150000,-85885.93461537646,15394.120213609887,-70491.81440176658,299.3753887786716,64.0,0.9693454206348489,615
15200000,-85717.88102650928,15478.131153023918,-70239.74987348536,301.0091818957671,64.0,0.9693454206348489,615
15250000,-85813.25102162646,15380.364042773377,-70432.88697885309,299.1078672227047,64.0,0.9693454206348489,615
15300000,-85697.51432729053,15230.008590507321,-70467.5057367832,296.1838467946098,64.0,0.9693454206348489,615
15350000,-86014.59916615771,15652.914591122419,-70361.6845750353,304.40826277903517,64.0,0.9693454206348489,615
15400000,-86066.10270619678,15535.224905456416,-70530.87780074036,302.11950610359037,64.0,0.9693454206348489,615
15450000,-85955.20378041553,15362.14735888131,-70593.05642153422,298.7536003502384,64.0,0.9693454206348489,615
15500000,-85774.00602650928,15363.19499104796,-70410.81103546132,298.77397405674685,64.0,0.9693454206348489,615
15550000,-86066.3090050249,15533.57387494971,-70532.73513007519,302.08739787700955,64.0,0.9693454206348489,615
15600000,-86085.43376088428,15362.779423264321,-70722.65433761996,298.76589234989615,64.0,0.9693454206348489,615
15650000,-85964.0209190874,15219.892481872812,-70744.12843721459,295.9871149311867,64.0,0.9693454206348489,615
15700000,-85919.89445424365,15644.25655634678,-70275.63789789687,304.2398866398957,64.0,0.9693454206348489,615
15750000,-85782.67106557178,15368.179551563691,-70414.49151400808,298.8709107261753,64.0,0.9693454206348489,615
15800000,-86369.53593373584,15423.095590976067,-70946.44034275977,299.9388841095927,64.0,0.9693454206348489,615
15850000,-85621.09355092334,15253.756702197134,-70367.3368487262,296.6456854753037,64.0,0.9693454206348489,615
15900000,-86219.15263295459,15482.434070806718,-70736.71856214787,301.092862396259,64.0,0.9693454206348489,615
15950000,-86042.85636830615,15024.480861465912,-71018.37550684024,292.1868698363442,64.0,0.9693454206348489,615
16000000,-85534.71635365771,15584.212007046677,-69950.50434661104,303.0721771481336,64.0,0.9693454206348489,615
16050000,-86049.75871205615,15749.13122815732,-70300.62748389883,306.27942480191143,64.0,0.9693454206348489,615
16100000,-86040.69816518115,15508.676520040259,-70532.02164514089,301.6032094204982,64.0,0.9693454206348489,615
16150000,-85240.21440053271,15553.972790431231,-69686.24161010148,302.4841034482409,64.0,0.9693454206348489,615
16200000,-86333.74296498584,15570.307285734103,-70763.43567925174,302.8017666738065,64.0,0.9693454206348489,615
16250000,-86359.59171986865,15455.558192492463,-70904.03352737619,300.57019683255993,64.0,0.9693454206348489,615
16300000,-86083.53495717334,15376.60387039138,-70706.93108678196,299.03474170119944,64.0,0.9693454206348489,615
16350000,-85605.14616322803,15543.340719366912,-70061.80544386111,302.27733746459023,64.0,0.9693454206348489,615
16400000,-85846.19071889209,15163.5432302861,-70682.64748860599,294.89126931824643,64.0,0.9693454206348489,615
16450000,-85628.57780385303,15020.96102325106,-70607.61678060197,292.1184181860136,64.0,0.9693454206348489,615
16500000,-86011.83512807178,15253.682422417682,-70758.1527056541,296.64424092780484,64.0,0.9693454206348489,615
16550000,-85596.57963490771,15263.137866026256,-70333.44176888146,296.82812458384444,64.0,0.9693454206348489,615
16600000,-86229.54753041553,15217.797248731833,-71011.7502816837,295.94636812477887,64.0,0.9693454206348489,615
16650000,-86028.2787315874,15645.533414169215,-70382.74531741819,304.26471818607706,64.0,0.9693454206348489,615
16700000,-85461.0843956499,15066.18569899234,-70394.89869665756,292.9979198850107,64.0,0.9693454206348489,615
16750000,-85896.79606557178,15251.9233241966,-70644.87274137518,296.6100310667327,64.0,0.9693454206348489,615
16800000,-86283.03227162646,15577.340622646268,-70705.6916489802,302.9385466874269,64.0,0.9693454206348489,615
16850000,-85769.79692006396,15143.087119964068,-70626.7098000999,294.4934514569085,64.0,0.9693454206348489,615
16900000,-85979.71708607959,15445.54776569549,-70534.1693203841,300.3755202045618,64.0,0.9693454206348489,615
16950000,-86217.74992299365,15530.72134661558,-70687.02857637807,302.0319236591145,64.0,0.9693454206348489,615
17000000,-86106.93815541553,15332.577593193855,-70774.36056222167,298.17854572055256,64.0,0.9693454206348489,615
17050000,-86412.9564659624,15716.544674844248,-70696.41179111815,305.6457015405826,64.0,0.9693454206348489,615
17100000,-86028.53727650928,15299.35348000424,-70729.18379650504,297.53242358658525,64.0,0.9693454206348489,615
17150000,-86021.19877553271,15149.744875801262,-70871.45389973145,294.6229274006127,64.0,0.9693454206348489,615
17200000,-86499.90055775928,15665.355320685427,-70834.54523707385,304.65020244157745,64.0,0.9693454206348489,615
17250000,-85968.12895131396,16137.832599457819,-69830.29635185614,313.8386501773902,64.0,0.9693454206348489,615
17300000,-85873.23393178271,15280.58261239715,-70592.65131938556,297.16737928982724,64.0,0.9693454206348489,615
17350000,-85916.06242299365,15352.980874213157,-70563.0815487805,298.57533619007967,64.0,0.9693454206348489,615
17400000,-85616.73637318896,15121.066358955228,-70495.67001423374,294.0652052306386,64.0,0.9693454206348489,615
17450000,-85907.93241811084,15595.538539563771,-70312.39387854707,303.2924485913059,64.0,0.9693454206348489,615
17500000,-85456.77848744678,15272.067524536513,-70184.71096291026,297.0017830944364,64.0,0.9693454206348489,615
17550000,-85721.34538197803,15636.519032659358,-70084.82634931867,304.08941203465923,64.0,0.9693454206348489,615
17600000,-86122.06571889209,15086.962453821208,-71035.10326507088,293.4019734436514,64.0,0.9693454206348489,615
17650000,-86043.20207143115,15363.27687694598,-70679.92519448517,298.77556652336494,64.0,0.9693454206348489,615
17700000,-85861.98356557178,15083.935784577508,-70778.04778099427,293.343112640373,64.0,0.9693454206348489,615
17750000,-86122.97178578662,15520.878242059844,-70602.09354372678,301.84050101122864,64.0,0.9693454206348489,615
17800000,-85814.99644398974,15350.708530862816,-70464.28791312693,298.53114505317103,64.0,0.9693454206348489,615
17850000,-85784.98637318896,15567.786047046538,-70217.20032614243,302.7527351733492,64.0,0.9693454206348489,615
17900000,-85925.58109975146,15463.566754586063,-70462.0143451654,300.7259424261412,64.0,0.9693454206348489,615
17950000,-86077.72087025928,15348.887804881088,-70728.83306537819,298.4957366932859,64.0,0.9693454206348489,615
18000000,-85930.18534779834,15358.819317351095,-70571.36603044724,298.6888786439535,64.0,0.9693454206348489,615
18050000,-86268.26029897021,15423.61314205546,-70844.64715691475,299.94894912490093,64.0,0.9693454206348489,615
18100000,-86269.20133900928,15515.534921864979,-70753.6664171443,301.736587404052,64.0,0.9693454206348489,615
18150000,-86244.10331654834,15324.901237067534,-70919.2020794808,298.02926066445116,64.0,0.9693454206348489,615
18200000,-85894.58610463428,15160.534815670922,-70734.05128896335,294.83276351976434,64.0,0.9693454206348489,615
18250000,-86180.44718861865,15374.919801898563,-70805.52738672009,299.00199097216966,64.0,0.9693454206348489,615
18300000,-85771.04594350146,15897.421657070372,-69873.62428643109,309.1632859249883,64.0,0.9693454206348489,615
18350000,-85700.655135396,15450.00063963118,-70250.65449576481,300.46211696015297,64.0,0.9693454206348489,615
18400000,-86171.29777455615,15596.193697739393,-70575.10407681676,303.30518970484906,64.0,0.9693454206348489,615
18450000,-85852.5277550249,15228.836860256619,-70623.69089476828,296.1610597048327,64.0,0.9693454206348489,615
18500000,-85749.13572621631,15080.140661012847,-70668.99506520346,293.269307409748,64.0,0.9693454206348489,615
18550000,-85564.79899525928,15115.863393462263,-70448.93560179701,293.96402115544333,64.0,0.9693454206348489,615
18600000,-85616.55400014209,15213.885929031065,-70402.66807111102,295.87030318311236,64.0,0.9693454206348489,615
18650000,-86428.65226674365,15534.557221712545,-70894.0950450311,302.10652140049405,64.0,0.9693454206348489,615
18700000,-85959.94132924365,15898.170943784527,-70061.77038545912,309.177857592498,64.0,0.9693454206348489,615
18750000,-86128.71305775928,15624.576488446677,-70504.1365693126,303.8571607746283,64.0,0.9693454206348489,615
18800000,-85719.54618764209,15864.062725916738,-69855.48346172535,308.514541934115,64.0,0.9693454206348489,615
18850000,-85940.840682271,15342.399202565663,-70598.44147970533,298.36955034331226,64.0,0.9693454206348489,615
18900000,-85667.60929799365,14991.554656753782,-70676.05464123987,291.5465412433542,64.0,0.9693454206348489,615
18950000,-86227.04386830615,15039.97923742421,-71187.06463088194,292.4882727267706,64.0,0.9693454206348489,615
19000000,-85866.82719350146,15400.386561457883,-70466.44063204358,299.4972528603589,64.0,0.9693454206348489,615
19050000,-86044.80192494678,15160.536939534592,-70884.26498541218,294.83280482335965,64.0,0.9693454206348489,615
19100000,-86236.03605580615,15567.53299459396,-70668.50306121219,302.747813964776,64.0,0.9693454206348489,615
19150000,-85816.78324818896,15065.234293692512,-70751.54895449645,292.97941753946776,64.0,0.9693454206348489,615
19200000,-85880.60703969287,15855.907176003093,-70024.69986368978,308.3559378117474,64.0,0.9693454206348489,615
19250000,-85614.5023643999,15513.726670739008,-70100.7756936609,301.7014216474946,64.0,0.9693454206348489,615
19300000,-85995.74998402881,14998.018570499262,-70997.73141352955,291.672247465193,64.0,0.9693454206348489,615
19350000,-85893.59086537646,15519.063232788074,-70374.52763258839,301.80520382640526,64.0,0.9693454206348489,615
19400000,-85594.25956654834,15216.02437449785,-70378.23519205049,295.9118903562744,64.0,0.9693454206348489,615
19450000,-85798.4379112749,15106.811533051543,-70691.62637822336,293.78798613739576,64.0,0.9693454206348489,615
19500000,-85968.54472279834,15331.617986528785,-70636.92673626955,298.1598838798989,64.0,0.9693454206348489,615
19550000,-85762.54862904834,15488.652975860983,-70273.89565318736,301.21380383965203,64.0,0.9693454206348489,615
19600000,-86279.30406117724,15373.145192469005,-70906.15886870824,298.96747945864814,64.0,0.9693454206348489,615
19650000,-85979.47843861865,15587.825024144957,-70391.6534144737,303.142440884122,64.0,0.9693454206348489,615
19700000,-86330.46281361865,15413.913621509448,-70916.5491921092,299.76031881059026,64.0,0.9693454206348489,615
19750000,-85881.21586537646,15648.319438650738,-70232.89642672573,304.3188990779195,64.0,0.9693454206348489,615
19800000,-85882.60990834521,15665.70347481611,-70216.9064335291,304.65697312913744,64.0,0.9693454206348489,615
19850000,-85519.50059438037,15554.107708995929,-69965.39288538444,302.48672726156695,64.0,0.9693454206348489,615
19900000,-85915.78568959521,15560.859167257498,-70354.92652233772,302.6180254724315,64.0,0.9693454206348489,615
19950000,-85619.39262318896,15233.682328607887,-70385.71029458108,296.2552913953319,64.0,0.9693454206348489,615
20000000,-85872.78727650928,15537.045890280977,-70335.7413862283,302.1549194972918,64.0,0.9693454206348489,615
20050000,-86397.04582143115,15390.08154088026,-71006.96428055089,299.29684715357024,64.0,0.9693454206348489,615
20100000,-86461.94560170459,15416.637843277305,-71045.30775842728,299.81329780124094,64.0,0.9693454206348489,615
20150000,-85932.83256459521,15560.029233218404,-70372.80333137681,302.60188542531176,64.0,0.9693454206348489,615
20200000,-85798.98063588428,15379.540772137698,-70419.43986374658,299.0918567613593,64.0,0.9693454206348489,615
20250000,-85692.90214467334,14945.290035484359,-70747.61210918898,290.64681532287017,64.0,0.9693454206348489,615
20300000,-85373.99265981006,15457.708680637414,-69916.28397917264,300.6120182043256,64.0,0.9693454206348489,615
20350000,-86470.31077504443,15614.111355458153,-70856.19941958628,303.65364130007663,64.0,0.9693454206348489,615
20400000,-85908.56816029834,15736.247191726696,-70172.32096857164,306.0288639798616,64.0,0.9693454206348489,615
20450000,-86070.25321889209,15508.9026975054,-70561.35052138669,301.607607980833,64.0,0.9693454206348489,615
20500000,-85650.26884389209,15239.546558117494,-70410.7222857746,296.3693353267137,64.0,0.9693454206348489,615
20550000,-86256.52506947803,15567.72577737039,-70688.79929210764,302.7515630857289,64.0,0.9693454206348489,615
20600000,-85854.87187123584,15334.787457051687,-70520.08441418415,298.22152179469043,64.0,0.9693454206348489,615
20650000,-86327.8793175249,15353.59277762007,-70974.28653990483,298.587236111465,64.0,0.9693454206348489,615
20700000,-86154.4340050249,15185.36756887444,-70969.06643615046,295.31569564200254,64.0,0.9693454206348489,615
20750000,-86117.35502553271,15403.83891835995,-70713.51610717276,299.5643921755921,64.0,0.9693454206348489,615
20800000,-86149.82231068896,15449.672091923538,-70700.15021876543,300.4557275662582,64.0,0.9693454206348489,615
20850000,-85922.9506065874,15588.738195666578,-70334.21241092082,303.1601996826446,64.0,0.9693454206348489,615
20900000,-85792.11833119678,15525.436111098155,-70266.68222009862,301.92913964704627,64.0,0.9693454206348489,615
20950000,-86240.27989125537,15483.332502193516,-70756.94738906185,301.11033453769886,64.0,0.9693454206348489,615
21000000,-85600.02983022021,15538.230911529623,-70061.79891869059,302.17796506222845,64.0,0.9693454206348489,615
21050000,-86259.60221791553,15783.732556574221,-70475.8696613413,306.95233017119074,64.0,0.9693454206348489,615
21100000,-85683.79014516162,15564.298532234272,-70119.49161292735,302.68491212868634,64.0,0.9693454206348489,615
21150000,-86450.02714467334,15364.875747975893,-71085.15139669745,298.806660384498,64.0,0.9693454206348489,615
21200000,-85732.02690053271,15615.387075224891,-70116.63982530782,303.67845071405026,64.0,0.9693454206348489,615
21250000,-85977.79606557178,15445.13780683608,-70532.6582587357,300.36754757662226,64.0,0.9693454206348489,615
21300000,-86171.52262807178,15448.855552223511,-70722.66707584827,300.43984800401256,64.0,0.9693454206348489,615
21350000,-86201.79313588428,15658.216642989311,-70543.57649289496,304.5113738251326,64.0,0.9693454206348489,615
21400000,-85853.08561635303,15001.675630184356,-70851.40998616867,291.74336771434133,64.0,0.9693454206348489,615
21450000,-85959.71305775928,15427.158784827741,-70532.55427293153,300.0179026064051,64.0,0.9693454206348489,615
21500000,-85680.19950795459,15674.225087672472,-70005.97442028212,304.8226962186349,64.0,0.9693454206348489,615
21550000,-85519.74626088428,15463.326080438215,-70056.42018044606,300.72126194323073,64.0,0.9693454206348489,615
21600000,-85658.08061147021,15272.77483472228,-70385.30577674793,297.01553842822057,64.0,0.9693454206348489,615
21650000,-86349.77665639209,15064.175098592415,-71285.60155779967,292.9588189641361,64.0,0.9693454206348489,615
21700000,-85667.79032826709,14927.037527121545,-70740.75280114554,290.2918517581143,64.0,0.9693454206348489,615
21750000,-86038.14945912646,15382.160228513181,-70655.98923061328,299.1427983390472,64.0,0.9693454206348489,615
21800000,-86360.18168568896,15662.969802778214,-70697.21188291075,304.6038103554432,64.0,0.9693454206348489,615
21850000,-85609.88401723193,15269.625330977142,-70340.25868625479,296.95428881505154,64.0,0.9693454206348489,615
21900000,-86173.3851768999,15345.436977700097,-70827.9481991998,298.42862712712804,64.0,0.9693454206348489,615
21950000,-86360.68424916553,15373.307483032666,-70987.37676613286,298.9706355857874,64.0,0.9693454206348489,615
22000000,-85755.66654897021,15673.244780060835,-70082.42176890938,304.80363179869505,64.0,0.9693454206348489,615
22050000,-85896.53800893115,15538.060718703899,-70358.47729022725,302.1746552567532,64.0,0.9693454206348489,615
22100000,-86030.73149037646,15352.228055516025,-70678.50343486044,298.5606958347358,64.0,0.9693454206348489,615
22150000,-86086.80015492724,15716.44975474407,-70370.35040018318,305.64385559281163,64.0,0.9693454206348489,615
22200000,-86053.01664662646,15685.933881264762,-70367.0827653617,305.0504016402622,64.0,0.9693454206348489,615
22250000,-86113.39976430224,15213.549849351868,-70899.84991495038,295.86376731206394,64.0,0.9693454206348489,615
22300000,-86032.62675404834,15897.76930448832,-70134.85744956002,309.1700467583105,64.0,0.9693454206348489,615
22350000,-85963.09495473193,15475.176145476056,-70487.91880925588,300.9517147251065,64.0,0.9693454206348489,615
22400000,-85938.46971059131,15406.702417328459,-70531.76729326285,299.62007974364207,64.0,0.9693454206348489,615
22450000,-85928.84873891162,15107.375755285175,-70821.47298362645,293.79895878462776,64.0,0.9693454206348489,615
22500000,-85710.28898549365,15310.050477773882,-70400.23850771977,297.7404522248974,64.0,0.9693454206348489,615
22550000,-85709.0936119585,15087.727281299653,-70621.36633065884,293.41684733839367,64.0,0.9693454206348489,615
22600000,-86046.06913686084,15483.28918739804,-70562.7799494628,301.1094921781775,64.0,0.9693454206348489,615
22650000,-86188.87968373584,15621.468911211705,-70567.41077252413,303.79672652246126,64.0,0.9693454206348489,615
22700000,-86035.08671498584,15255.809201172815,-70779.27751381302,296.68560121392903,64.0,0.9693454206348489,615
22750000,-85646.11405873584,15065.485500001349,-70580.62855873449,292.9843028453721,64.0,0.9693454206348489,615
22800000,-85969.58494496631,15776.371136727044,-70193.21380823926,306.8091698022881,64.0,0.9693454206348489,615
22850000,-85802.47355580615,15370.861252402188,-70431.61230340396,298.9230627959248,64.0,0.9693454206348489,615
22900000,-86015.21049428271,15607.481574561913,-70407.7289197208,303.5247093958308,64.0,0.9693454206348489,615
22950000,-85674.06156850146,15629.983854177059,-70044.0777143244,303.96231990001763,64.0,0.9693454206348489,615
23000000,-85934.22904897021,15265.436477398966,-70668.79257157125,296.87282656510786,64.0,0.9693454206348489,615
23050000,-85935.26884389209,15508.1397219426,-70427.12912194949,301.59277010100794,64.0,0.9693454206348489,615
23100000,-85869.116072896,15512.025311242789,-70357.0907616532,301.66833465365767,64.0,0.9693454206348489,615
23150000,-86123.4574425249,15222.533363653114,-70900.92407887179,296.0384731769796,64.0,0.9693454206348489,615
23200000,-86322.71684193896,15393.615364981582,-70929.10147695738,299.3655707928253,64.0,0.9693454206348489,615
23250000,-86118.9222862749,15362.100790710654,-70756.82149556425,298.752694721076,64.0,0.9693454206348489,615
23300000,-85870.68266225146,15658.856250844081,-70211.82641140738,304.523812525593,64.0,0.9693454206348489,615
23350000,-85808.13590932178,15720.68463197304,-70087.45127734874,305.72621288243005,64.0,0.9693454206348489,615
23400000,-85894.57438588428,15081.896494857501,-70812.67789102677,293.30345378723376,64.0,0.9693454206348489,615
23450000,-86275.6683800249,15402.632038630545,-70873.03634139436,299.54092152035577,64.0,0.9693454206348489,615
23500000,-85674.8656456499,15417.088059197587,-70257.77758645231,299.82205332375855,64.0,0.9693454206348489,615
23550000,-86023.8070518999,15312.210129202344,-70711.59692269756,297.7824517985691,64.0,0.9693454206348489,615
23600000,-85670.29173207568,15710.481161232135,-69959.81057084355,305.52778205445395,64.0,0.9693454206348489,615
23650000,-85844.04325795459,15379.727659094613,-70464.31559885998,299.0954912240378,64.0,0.9693454206348489,615
23700000,-86217.09867787646,15400.293228746392,-70816.80544913007,299.49543778314757,64.0,0.9693454206348489,615
23750000,-85663.70463490771,15532.488733439473,-70131.21590146824,302.06629471184004,64.0,0.9693454206348489,615
23800000,-86342.63444447803,15236.364157452015,-71106.27028702601,296.3074459544562,64.0,0.9693454206348489,615
23850000,-85564.92509389209,15401.319420615444,-70163.60567327664,299.51539453192544,64.0,0.9693454206348489,615
23900000,-86664.47672963428,15510.692630613223,-71153.78409902105,301.64241749983154,64.0,0.9693454206348489,615
23950000,-85686.77104115771,15384.323422123212,-70302.4476190345,299.18486679888906,64.0,0.9693454206348489,615
24000000,-86041.45036244678,15468.172080723321,-70573.27828172345,300.8155039784522,64.0,0.9693454206348489,615
24050000,-85844.88053822803,15445.31271586148,-70399.56782236655,300.3709490998502,64.0,0.9693454206348489,615
24100000,-85658.87907338428,15373.947685831226,-70284.93138755305,298.9830858563489,64.0,0.9693454206348489,615
24150000,-86329.21977162646,15592.57210654975,-70736.64766507671,303.2347592252015,64.0,0.9693454206348489,615
24200000,-85819.11186147021,15589.903259840677,-70229.20860162954,303.18285713466094,64.0,0.9693454206348489,615
24250000,-85940.87284779834,15566.367991901468,-70374.50485589687,302.72515770841625,64.0,0.9693454206348489,615
24300000,-85774.94694447803,15728.202125746117,-70046.74481873191,305.87240848112145,64.0,0.9693454206348489,615
24350000,-86123.16728139209,15419.236264697742,-70703.93101669435,299.86383030405113,64.0,0.9693454206348489,615
24400000,-86385.0092003374,15351.372540705139,-71033.63665963226,298.544058308488,64.0,0.9693454206348489,615
24450000,-85558.02549672412,15815.066323427018,-69742.9591732971,307.5616900113954,64.0,0.9693454206348489,615
24500000,-86163.73026967334,15380.68524662871,-70783.04502304463,299.1141137978732,64.0,0.9693454206348489,615
24550000,-85773.18308949756,15354.796283595962,-70418.3868059016,298.6106411560165,64.0,0.9693454206348489,615
24600000,-85794.88151479053,15389.55330780684,-70405.32820698369,299.28657440140734,64.0,0.9693454206348489,615
24650000,-85711.31669545459,15385.208870556904,-70326.10782489768,299.20208645583614,64.0,0.9693454206348489,615
24700000,-86047.62260365771,15277.359582071658,-70770.26302158606,297.1046997769125,64.0,0.9693454206348489,615
24750000,-86049.92997670459,15355.244018652942,-70694.68595805165,298.61934843222934,64.0,0.9693454206348489,615
24800000,-85648.90592885303,15143.089345596265,-70505.81658325676,294.4934947396356,64.0,0.9693454206348489,615
24850000,-85675.94340443896,15714.113267672481,-69961.83013676648,305.59841702823456,64.0,0.9693454206348489,615
24900000,-85626.95848012256,15402.492935017683,-70224.46554510487,299.53821631878515,64.0,0.9693454206348489,615
24950000,-85967.58817982959,15451.317296219524,-70516.27088361006,300.48772248827373,64.0,0.9693454206348489,615
25000000,-85976.67118764209,15551.667575637344,-70425.00361200474,302.4392730477008,64.0,0.9693454206348489,615
25050000,-86019.24626088428,15231.347606080002,-70787.89865480427,296.2098871465162,64.0,0.9693454206348489,615
25100000,-85784.08122182178,15586.76994190109,-70197.31127992069,303.12192229309056,64.0,0.9693454206348489,615
25150000,-85674.04411244678,14987.872320417082,-70686.1717920297,291.4749294294203,64.0,0.9693454206348489,615
25200000,-85996.66618275928,15811.109193919357,-70185.55698883992,307.48473418875886,64.0,0.9693454206348489,615
25250000,-86628.8597862749,15113.373993788613,-71515.48579248629,293.91560884056054,64.0,0.9693454206348489,615
25300000,-86491.75108266162,15682.547113085864,-70809.20396957576,304.98453785420674,64.0,0.9693454206348489,615
25350000,-85844.92924428271,15293.716993816663,-70551.21225046605,297.42280866736047,64.0,0.9693454206348489,615
25400000,-85796.98368764209,15558.167800300813,-70238.81588734128,302.5656854219561,64.0,0.9693454206348489,615
25450000,-86273.16630482959,15451.136411321582,-70822.029893508,300.4842047499493,64.0,0.9693454206348489,615
25500000,-86078.26664662646,14989.549507488497,-71088.71713913797,291.50754633279587,64.0,0.9693454206348489,615
25550000,-85966.96891713428,15596.061699091922,-70370.90721804235,303.3026226762786,64.0,0.9693454206348489,615
25600000,-86153.44071889209,15435.492841941305,-70717.94787695078,300.1799782270873,64.0,0.9693454206348489,615
25650000,-85894.73051381396,15569.863591890316,-70324.86692192365,302.79313798862415,64.0,0.9693454206348489,615
25700000,-85690.49833607959,15484.939328072593,-70205.559008007,301.14158309984947,64.0,0.9693454206348489,615
25750000,-85715.92826772021,15509.417633262929,-70206.51063445729,301.6176221349689,64.0,0.9693454206348489,615
25800000,-85566.03483510303,15578.788963029161,-69987.24587207387,302.9667131210519,64.0,0.9693454206348489,615
25850000,-86374.17924428271,15762.202859195415,-70611.9763850873,306.5336338485929,64.0,0.9693454206348489,615
25900000,-86059.8461143999,15459.644977282733,-70600.20113711717,300.64967411144727,64.0,0.9693454206348489,615
25950000,-86274.1986534624,15433.868273369211,-70840.33038009319,300.1483846159475,64.0,0.9693454206348489,615
26000000,-85852.5472862749,15657.021838135552,-70195.52544813935,304.4881379946567,64.0,0.9693454206348489,615
26050000,-86218.70194936084,15649.57870010985,-70569.12324925099,304.3433884208417,64.0,0.9693454206348489,615
