#"Step","Potential Energy (kJ/mole)","Kinetic Energy (kJ/mole)","Total Energy (kJ/mole)","Temperature (K)","Box Volume (nm^3)","Density (g/mL)","Speed (ns/day)"
13000000,-86628.66791233991,15619.467288282205,-71009.2006240577,304.693879697433,64.0,0.9662038217358468,651
13050000,-86876.54401097272,15494.195426785387,-71382.34858418733,302.25016194497033,64.0,0.9662038217358468,651
13100000,-86673.60760960553,15297.625616406556,-71375.98199319898,298.41561259381245,64.0,0.9662038217358468,651
13150000,-86877.37311253522,15112.095836171648,-71765.27727636357,294.7964245961785,64.0,0.9662038217358468,651
13200000,-86159.18976292585,15348.356008315342,-70810.8337546105,299.4052263651384,64.0,0.9662038217358468,651
13250000,-86583.69305882428,15395.295706257224,-71188.39735256706,300.3208938724718,64.0,0.9662038217358468,651
13300000,-86543.72662816022,15439.677562831435,-71104.04906532879,301.18666476069643,64.0,0.9662038217358468,651
13350000,-85909.49432835553,15202.054941159207,-70707.43938719633,296.55128525863734,64.0,0.9662038217358468,651
13400000,-86690.03906712506,15339.008790618274,-71351.03027650679,299.22288723846196,64.0,0.9662038217358468,651
13450000,-86350.02301487897,15454.548688314855,-70895.47432656412,301.47676050054343,64.0,0.9662038217358468,651
13500000,-86674.2293137071,15639.119850693853,-71035.10946301324,305.0772484370118,64.0,0.9662038217358468,651
13550000,-86306.20453343366,14932.72304519685,-71373.48148823681,291.29734293189733,64.0,0.9662038217358468,651
13600000,-86911.30426487897,15455.685863494873,-71455.6184013841,301.49894373580366,64.0,0.9662038217358468,651
13650000,-86517.89056858991,15261.246327346656,-71256.64424124325,297.70595031662253,64.0,0.9662038217358468,651
13700000,-86264.83917698835,15589.872730951989,-70674.96644603636,304.11656932413774,64.0,0.9662038217358468,651
13750000,-86755.80243382428,15162.621466034005,-71593.18096779028,295.7820440096183,64.0,0.9662038217358468,652
13800000,-86057.19720921491,15238.885807543527,-70818.31140167138,297.2697565972645,64.0,0.9662038217358468,652
13850000,-85765.03131566022,15470.434732216643,-70294.59658344358,301.78665457440286,64.0,0.9662038217358468,652
13900000,-86299.01617894147,15244.433918204391,-71054.58226073708,297.3779853435495,64.0,0.9662038217358468,652
13950000,-86103.85980687116,15668.845570587378,-70435.01423628378,305.65711743983957,64.0,0.9662038217358468,652
14000000,-86379.75592503522,15529.578137429431,-70850.17778760579,302.9403836523671,64.0,0.9662038217358468,652
14050000,-86118.68951878522,14892.28124188981,-71226.40827689541,290.5084319066906,64.0,0.9662038217358468,652
14100000,-86568.21185765241,15214.887470531045,-71353.32438712136,296.8016134605197,64.0,0.9662038217358468,652
14150000,-86100.61627659772,15397.392829156946,-70703.22344744077,300.36180311097047,64.0,0.9662038217358468,652
14200000,-86310.70892796491,15404.222238391638,-70906.48668957327,300.49502655306065,64.0,0.9662038217358468,652
14250000,-86666.29925999616,15454.18416929897,-71212.11509069719,301.46964971301634,64.0,0.9662038217358468,652
14300000,-86796.98004612897,15623.036298700143,-71173.94374742883,304.7635015104469,64.0,0.9662038217358468,652
14350000,-87006.22137913678,15648.042011684272,-71358.17936745251,305.25129584831467,64.0,0.9662038217358468,652
14400000,-85821.71527562116,15148.387519929616,-70673.32775569154,295.5043779290853,64.0,0.9662038217358468,652
14450000,-86328.48187718366,15411.715762136271,-70916.76611504739,300.64120508656737,64.0,0.9662038217358468,652
14500000,-86246.04523167585,15076.108278828207,-71169.93695284764,294.0944039532573,64.0,0.9662038217358468,652
14550000,-86640.34564671491,15403.686519830953,-71236.65912688395,300.48457612196285,64.0,0.9662038217358468,652
14600000,-86273.04840550397,15303.590507283807,-70969.45789822016,298.5319716033623,64.0,0.9662038217358468,652
14650000,-86351.6521652696,15348.880811767653,-71002.77135350194,299.41546387177107,64.0,0.9662038217358468,652
14700000,-86184.7341965196,15454.892684953753,-70729.84151156584,301.48347095158346,64.0,0.9662038217358468,652
14750000,-87012.58917698835,15471.9790702858,-71540.61010670254,301.8167804646891,64.0,0.9662038217358468,652
14800000,-86568.24701390241,15245.328568075318,-71322.91844582709,297.3954375610363,64.0,0.9662038217358468,652
14850000,-86204.30572972272,15494.804115800187,-70709.50161392253,302.2620358337545,64.0,0.9662038217358468,652
14900000,-86578.68744358991,15402.340623046737,-71176.34682054317,300.4583212884729,64.0,0.9662038217358468,652
14950000,-86179.66229710553,15459.918544498738,-70719.7437526068,301.58151198046824,64.0,0.9662038217358468,652
15000000,-86591.26825413678,15452.789313818328,-71138.47894031845,301.44243982677824,64.0,0.9662038217358468,652
15050000,-86188.84094700788,15275.290346937021,-70913.55060007086,297.97991144068374,64.0,0.9662038217358468,652
15100000,-86348.82379612897,15151.760196371935,-71197.06359975704,295.5701697932512,64.0,0.9662038217358468,652
15150000,-86512.38824925397,15420.637111358577,-71091.7511378954,300.8152366624534,64.0,0.9662038217358468,652
15200000,-85874.17352757428,15271.74315189966,-70602.43037567462,297.91071518718616,64.0,0.9662038217358468,652
15250000,-86255.70843968366,15082.006399606122,-71173.70204007754,294.2094604573991,64.0,0.9662038217358468,652
15300000,-86745.53217015241,15150.842746441253,-71594.68942371116,295.55227280780036,64.0,0.9662038217358468,652
15350000,-86461.33600316022,15184.125078837737,-71277.21092432248,296.20152177360035,64.0,0.9662038217358468,652
15400000,-86341.79193577741,15294.231676330906,-71047.5602594465,298.3494059332379,64.0,0.9662038217358468,652
15450000,-86128.75787816022,15367.606205391116,-70761.1516727691,299.7807460370774,64.0,0.9662038217358468,652
15500000,-86684.87518773053,15168.050150892232,-71516.8250368383,295.88794307906664,64.0,0.9662038217358468,652
15550000,-86737.54242405866,15378.45911055815,-71359.08331350051,299.992457084599,64.0,0.9662038217358468,652
15600000,-86402.90985569928,15569.54357179231,-70833.36628390697,303.72000199818314,64.0,0.9662038217358468,651
15650000,-86214.16071019147,15433.220123716397,-70780.94058647507,301.060697457167,64.0,0.9662038217358468,651
15700000,-86325.92743382428,15516.28347042622,-70809.64396339806,302.68104038580555,64.0,0.9662038217358468,651
15750000,-86474.24835667585,15188.599473459646,-71285.6488832162,296.2888052021249,64.0,0.9662038217358468,651
15800000,-86629.75116429303,15111.97134466283,-71517.7798196302,294.79399610101217,64.0,0.9662038217358468,651
15850000,-86687.72821507428,15605.351618390763,-71082.37659668352,304.4185208683276,64.0,0.9662038217358468,651
15900000,-85997.11566624616,16020.24023010279,-69976.87543614337,312.5118840036796,64.0,0.9662038217358468,651
15950000,-86595.15814671491,15338.419644869398,-71256.73850184551,299.2113945863363,64.0,0.9662038217358468,651
16000000,-86172.77875218366,15098.204973613494,-71074.57377857016,294.5254511546987,64.0,0.9662038217358468,651
16050000,-86184.04608616803,15441.234940124676,-70742.81114604336,301.2170450112435,64.0,0.9662038217358468,651
16100000,-85990.35516819928,15853.00188269047,-70137.35328550881,309.2495127610012,64.0,0.9662038217358468,651
16150000,-86070.41351780866,15254.57074566884,-70815.84277213982,297.57572763725005,64.0,0.9662038217358468,651
16200000,-86361.10406956647,15574.43980626762,-70786.66426329885,303.8155143899092,64.0,0.9662038217358468,651
16250000,-86282.9802902696,15530.6762107932,-70752.3040794764,302.9618041161527,64.0,0.9662038217358468,651
16300000,-86136.80609593366,15007.049916571472,-71129.75617936219,292.7472606779331,64.0,0.9662038217358468,651
16350000,-86612.84955296491,15335.304353711428,-71277.54519925348,299.1506236181727,64.0,0.9662038217358468,651
16400000,-86196.63275608991,15259.563085272443,-70937.06967081747,297.67311478205556,64.0,0.9662038217358468,651
16450000,-86189.78571019147,15291.129667941015,-70898.65604225046,298.2888940762248,64.0,0.9662038217358468,651
16500000,-86227.87225804303,15261.50767695764,-70966.36458108539,297.7110485459961,64.0,0.9662038217358468,651
16550000,-85802.18402562116,15542.426215148997,-70259.75781047216,303.19101516077745,64.0,0.9662038217358468,651
16600000,-86484.2097824571,15488.626362141222,-70995.58342031587,302.14152444271764,64.0,0.9662038217358468,651
16650000,-86519.07428441022,15453.248110903602,-71065.82617350662,301.45138972636994,64.0,0.9662038217358468,651
16700000,-85630.55695042585,15346.40376380086,-70284.15318662499,299.3671433150409,64.0,0.9662038217358468,651
16750000,-86251.59821019147,15562.757725081407,-70688.84048511006,303.58762834399784,64.0,0.9662038217358468,651
16800000,-86227.78168187116,15290.580572446343,-70937.20110942482,298.27818269705233,64.0,0.9662038217358468,651
16850000,-86773.56305394147,15589.842715182225,-71183.72033875925,304.1159837970405,64.0,0.9662038217358468,651
16900000,-86481.03839573835,15414.569030666957,-71066.46936507139,300.696864696616,64.0,0.9662038217358468,651
16950000,-87049.61163792585,15412.463221320788,-71637.14841660505,300.6557860088641,64.0,0.9662038217358468,651
17000000,-86466.87518773053,15342.173403117922,-71124.70178461261,299.2846203336092,64.0,0.9662038217358468,651
17050000,-86705.67841038678,15238.11517813499,-71467.56323225179,297.2547236860927,64.0,0.9662038217358468,651
17100000,-86989.78863987897,15476.271470894688,-71513.51716898428,301.9005136785432,64.0,0.9662038217358468,651
17150000,-86836.57526097272,15157.808046091697,-71678.76721488102,295.6881471071333,64.0,0.9662038217358468,651
17200000,-86528.13177952741,15455.45422299672,-71072.67755653069,301.49442505147374,64.0,0.9662038217358468,651
17250000,-86373.38812718366,15222.150130074471,-71151.23799710919,296.9432884531661,64.0,0.9662038217358468,651
17300000,-86465.7810715196,15677.763068787055,-70788.01800273254,305.8310738926113,64.0,0.9662038217358468,651
17350000,-86019.87567601178,15361.81252332218,-70658.0631526896,299.66772685180456,64.0,0.9662038217358468,651
17400000,-86633.76788792585,15378.797546225833,-71254.97034170001,299.9990590560178,64.0,0.9662038217358468,651
17450000,-86119.91425023053,15128.228052068036,-70991.6861981625,295.11112082485687,64.0,0.9662038217358468,651
17500000,-86532.60406956647,15192.723248439375,-71339.8808211271,296.3692489825933,64.0,0.9662038217358468,651
17550000,-86156.36737523053,15373.95391674689,-70782.41345848364,299.9045728465641,64.0,0.9662038217358468,651
17600000,-86274.8123215196,15412.632769780466,-70862.17955173913,300.65909344419606,64.0,0.9662038217358468,651
17650000,-87069.72821507428,15142.36009427323,-71927.36812080105,295.3867990338556,64.0,0.9662038217358468,651
17700000,-86770.64069066022,15632.607562531484,-71138.03312812874,304.9502111757994,64.0,0.9662038217358468,651
17750000,-86312.07928929303,15244.053847228992,-71068.02544206404,297.37057117903817,64.0,0.9662038217358468,651
17800000,-86202.8748215196,15492.357103024027,-70710.51771849557,302.21430118297053,64.0,0.9662038217358468,651
17850000,-86177.2957199571,15242.34492355748,-70934.95079639961,297.3372346654446,64.0,0.9662038217358468,651
17900000,-86218.56122288678,15517.643669170327,-70700.91755371646,302.7075742121424,64.0,0.9662038217358468,651
17950000,-86460.82233128522,14939.043327721942,-71521.77900356328,291.42063467852427,64.0,0.9662038217358468,651
18000000,-86458.92535862897,15524.174635855248,-70934.75072277372,302.83497584119135,64.0,0.9662038217358468,651
18050000,-86268.7273605821,15270.322999989847,-70998.40436059225,297.8830118355177,64.0,0.9662038217358468,651
18100000,-86238.59613499616,15390.05836342182,-70848.53777157434,300.21872737227227,64.0,0.9662038217358468,651
18150000,-86433.42084202741,15290.749580708332,-71142.67126131908,298.28147959457743,64.0,0.9662038217358468,651
18200000,-86594.06049046491,15181.21173355414,-71412.84875691077,296.1446902273656,64.0,0.9662038217358468,651
18250000,-86316.71222386335,15575.56793798611,-70741.14428587724,303.8375212115102,64.0,0.9662038217358468,651
18300000,-86787.15973362897,15485.219413706567,-71301.9403199224,302.07506402397706,64.0,0.9662038217358468,651
18350000,-85863.17181858991,15766.713172360556,-70096.45864622935,307.5662516459289,64.0,0.9662038217358468,651
18400000,-86268.86530003522,15547.304620738665,-70721.56067929656,303.2861797588024,64.0,0.9662038217358468,651
18450000,-86290.32098851178,15235.599657286657,-71054.72133122513,297.20565262671585,64.0,0.9662038217358468,651
18500000,-86643.22198948835,15494.650030749384,-71148.57195873896,302.2590300480215,64.0,0.9662038217358468,651
18550000,-86514.08319554303,15272.9387562396,-71241.14443930343,297.934038218516,64.0,0.9662038217358468,651
18600000,-86607.79925999616,15327.165749058826,-71280.63351093733,298.9918612877323,64.0,0.9662038217358468,651
18650000,-86570.11420140241,15243.7364583374,-71326.37774306501,297.3643797737253,64.0,0.9662038217358468,651
18700000,-86653.77142796491,15357.30009302753,-71296.47133493738,299.5797014494035,64.0,0.9662038217358468,651
18750000,-86229.99628148053,15298.563163033454,-70931.43311844708,298.43390161186113,64.0,0.9662038217358468,651
18800000,-86822.86920628522,15552.31689001061,-71270.55231627461,303.3839556779404,64.0,0.9662038217358468,651
18850000,-86650.97821507428,15578.031394962687,-71072.9468201116,303.8855766445034,64.0,0.9662038217358468,651
18900000,-86383.1287277696,15426.813221273012,-70956.31550649658,300.93571598844676,64.0,0.9662038217358468,651
18950000,-86811.41473851178,15292.626843045698,-71518.78789546608,298.3180999436729,64.0,0.9662038217358468,651
19000000,-86529.83874974225,15488.061782865669,-71041.77696687658,302.1305110165431,64.0,0.9662038217358468,651
19050000,-86341.98822483991,15316.800026551355,-71025.18819828855,298.7896538661618,64.0,0.9662038217358468,651
19100000,-86635.67670140241,15426.228783761151,-71209.44791764126,300.924315181387,64.0,0.9662038217358468,651
19150000,-86869.39130101178,15392.67101873015,-71476.72028228163,300.26969326422716,64.0,0.9662038217358468,651
19200000,-86463.83453831647,15707.94883090211,-70755.88570741436,306.4199170842969,64.0,0.9662038217358468,651
19250000,-86353.03607640241,15361.736286970321,-70991.29978943209,299.6662396852198,64.0,0.9662038217358468,651
19300000,-86344.56940159772,15238.790781467687,-71105.77862013003,297.26790289360196,64.0,0.9662038217358468,651
19350000,-86649.63818821881,15749.622354024323,-70900.01583419449,307.232855656811,64.0,0.9662038217358468,651
19400000,-86506.80011448835,15198.173651348101,-71308.62646314024,296.47557171290947,64.0,0.9662038217358468,651
19450000,-87037.81073460553,15481.025473852176,-71556.78526075336,301.9932515151464,64.0,0.9662038217358468,651
19500000,-86476.01874241803,15343.640072692884,-71132.37866972515,299.31323112005805,64.0,0.9662038217358468,651
19550000,-86386.20752415631,15535.675746990019,-70850.5317771663,303.05933164717413,64.0,0.9662038217358468,651
19600000,-86351.85443577741,15244.393604416866,-71107.46083136054,297.37719892976855,64.0,0.9662038217358468,651
19650000,-86607.37909398053,15234.49398033903,-71372.8851136415,297.18408383741934,64.0,0.9662038217358468,651
19700000,-86815.48505101178,15486.058675667795,-71329.42637534399,302.0914357720226,64.0,0.9662038217358468,651
19750000,-86264.05182347272,15591.50218919525,-70672.54963427747,304.1483556805339,64.0,0.9662038217358468,651
19800000,-86321.2283371446,15026.872450522147,-71294.35588662245,293.13394510598636,64.0,0.9662038217358468,651
19850000,-86751.29584202741,15449.60601439327,-71301.68982763414,301.3803421998773,64.0,0.9662038217358468,651
19900000,-86403.41315159772,15356.934443460777,-71046.47870813694,299.5725686078637,64.0,0.9662038217358468,651
19950000,-86824.60321507428,15357.721259779297,-71466.88195529499,299.587917282199,64.0,0.9662038217358468,651
20000000,-86244.38153538678,15420.759614371695,-70823.62192101509,300.8176263674064,64.0,0.9662038217358468,651
20050000,-87240.646855211,15183.462544964626,-72057.18431024638,296.18859751616554,64.0,0.9662038217358468,651
20100000,-86604.019902086,15586.771185091347,-71017.24871699465,304.0560664898287,64.0,0.9662038217358468,651
20150000,-86640.2224777696,15147.967423290014,-71492.25505447958,295.49618297130564,64.0,0.9662038217358468,651
20200000,-86458.6902512071,15226.16427446669,-71232.5259767404,297.021593635152,64.0,0.9662038217358468,651
20250000,-85928.30280003522,15278.932030974189,-70649.37076906103,298.05095092093217,64.0,0.9662038217358468,651
20300000,-86656.8865402696,15413.208107860293,-71243.6784324093,300.6703167457623,64.0,0.9662038217358468,651
20350000,-86800.2859543321,15420.044008238241,-71380.24194609385,300.80366681263325,64.0,0.9662038217358468,651
20400000,-86828.11041722272,15553.529506445862,-71274.58091077686,303.40761056958445,64.0,0.9662038217358468,651
20450000,-86398.38605198835,15434.5970848758,-70963.78896711254,301.0875582732312,64.0,0.9662038217358468,651
20500000,-86532.4841965196,15047.644328682683,-71484.83986783691,293.5391486912638,64.0,0.9662038217358468,651
20550000,-86149.06805882428,15669.485100768507,-70479.58295805578,305.6695929569923,64.0,0.9662038217358468,651
20600000,-86947.5798996446,15268.778026413172,-71678.80187323142,297.85287354818576,64.0,0.9662038217358468,651
20650000,-86314.37079319928,15504.852530044038,-70809.51826315525,302.45805342284746,64.0,0.9662038217358468,651
20700000,-86260.5593918321,15440.337358884863,-70820.22203294723,301.19953561061834,64.0,0.9662038217358468,651
20750000,-86224.14105687116,15628.462281105109,-70595.67877576605,304.8693478622863,64.0,0.9662038217358468,651
20800000,-86505.56641087506,15319.51315171714,-71186.05325915792,298.8425796553459,64.0,0.9662038217358468,651
20850000,-86599.91705784772,15401.215397168475,-71198.70166067925,300.4363711520146,64.0,0.9662038217358468,651
20900000,-86959.18793187116,15238.326946394518,-71720.86098547664,297.2588547163898,64.0,0.9662038217358468,651
20950000,-86379.80280003522,15472.88894888584,-70906.91385114938,301.83452975380266,64.0,0.9662038217358468,651
21000000,-86265.66351780866,15364.284836491104,-70901.37868131755,299.7159550453378,64.0,0.9662038217358468,651
21050000,-86636.23383030866,15490.088505846914,-71146.14532446174,302.1700469416058,64.0,0.9662038217358468,651
21100000,-86597.29633030866,15308.519921969739,-71288.77640833892,298.6281312519324,64.0,0.9662038217358468,651
21150000,-86360.53155980085,15465.068700568052,-70895.4628592328,301.68197770089546,64.0,0.9662038217358468,651
21200000,-86382.39386448835,15608.460733742802,-70773.93313074554,304.4791713630951,64.0,0.9662038217358468,651
21250000,-86421.38739476178,15990.937606765787,-70430.449787996,311.9402684789579,64.0,0.9662038217358468,651
21300000,-86354.75531468366,15271.860105637694,-71082.89520904596,297.9129966406781,64.0,0.9662038217358468,651
21350000,-86320.23968968366,15402.12435342907,-70918.11533625459,300.4541024487615,64.0,0.9662038217358468,651
21400000,-86260.72040257428,15523.996569846757,-70736.72383272753,302.8315022513455,64.0,0.9662038217358468,651
21450000,-86457.73236546491,15613.072534909472,-70844.65983055544,304.56913522446956,64.0,0.9662038217358468,651
21500000,-86480.40179905866,15395.898599122826,-71084.50319993583,300.3326546939436,64.0,0.9662038217358468,651
21550000,-87231.74676976178,15330.388541388907,-71901.35822837288,299.05472931520006,64.0,0.9662038217358468,651
21600000,-86822.96539769147,15048.390193644911,-71774.57520404656,293.553698514563,64.0,0.9662038217358468,651
21650000,-86686.60809788678,15496.986576436553,-71189.62152145023,302.3046097824243,64.0,0.9662038217358468,651
21700000,-86579.81403050397,15625.162207139656,-70954.65182336431,304.8049722775583,64.0,0.9662038217358468,651
21750000,-86377.47601780866,15339.309861950285,-71038.16615585837,299.2287603319884,64.0,0.9662038217358468,651
21800000,-86593.33893284772,15368.25312032085,-71225.08581252687,299.7933656108526,64.0,0.9662038217358468,651
21850000,-86649.24933323835,15641.683591846842,-71007.5657413915,305.1272601450955,64.0,0.9662038217358468,651
21900000,-86348.0916183946,15998.218933048338,-70349.87268534626,312.08230760957775,64.0,0.9662038217358468,651
21950000,-86290.28754124616,15462.964801549446,-70827.32273969671,301.6409362785064,64.0,0.9662038217358468,651
22000000,-86841.61847386335,15339.032302998472,-71502.58617086487,299.2233459018857,64.0,0.9662038217358468,651
22050000,-87015.54779515241,15212.657495587599,-71802.89029956481,296.75811263526066,64.0,0.9662038217358468,651
22100000,-86525.3445480821,15396.538978721364,-71128.80556936073,300.34514678094996,64.0,0.9662038217358468,651
22150000,-86838.60834202741,15689.211710319738,-71149.39663170767,306.0544061575008,64.0,0.9662038217358468,651
22200000,-86186.05951390241,15616.466972868075,-70569.59254103433,304.63535159740405,64.0,0.9662038217358468,651
22250000,-86187.25092015241,15549.10911870515,-70638.14180144726,303.32138067034225,64.0,0.9662038217358468,651
22300000,-86402.46991429303,15026.685482371715,-71375.78443192132,293.13029785924715,64.0,0.9662038217358468,651
22350000,-86649.95026097272,15474.620348994038,-71175.32991197868,301.86830472234277,64.0,0.9662038217358468,651
22400000,-86485.18597874616,14889.898221252486,-71595.28775749367,290.4619455707622,64.0,0.9662038217358468,651
22450000,-86515.35028538678,15259.137054463237,-71256.21323092355,297.664804064556,64.0,0.9662038217358468,651
22500000,-86486.37805638288,15274.630989939207,-71211.74706644367,297.9670491555583,64.0,0.9662038217358468,651
22550000,-86685.9548996446,15551.257842906518,-71134.69705673808,303.36329651172343,64.0,0.9662038217358468,651
22600000,-86510.45721898053,15559.663953871932,-70950.7932651086,303.52727717226367,64.0,0.9662038217358468,651
22650000,-86127.5681808946,15350.97090668534,-70776.59727420926,299.45623601320534,64.0,0.9662038217358468,651
22700000,-86776.66620335553,15776.346153235063,-71000.32005012047,307.75416524512747,64.0,0.9662038217358468,651
22750000,-86346.08221898053,15049.430749337189,-71296.65146964334,293.5739969629716,64.0,0.9662038217358468,651
22800000,-86572.69159398053,15526.974223522935,-71045.7173704576,302.88958828169757,64.0,0.9662038217358468,651
22850000,-85559.29254612897,15133.234308832558,-70426.05823729641,295.2087794561143,64.0,0.9662038217358468,651
22900000,-86509.10602269147,15190.146596803563,-71318.95942588791,296.31898542564517,64.0,0.9662038217358468,651
22950000,-86308.1638840196,15475.917470597778,-70832.24641342182,301.8936080829881,64.0,0.9662038217358468,651
23000000,-86542.43109593366,15319.822611474898,-71222.60848445876,298.8486163845417,64.0,0.9662038217358468,651
23050000,-86539.70941624616,15428.018852503039,-71111.69056374312,300.9592346174871,64.0,0.9662038217358468,651
23100000,-86445.80243382428,15486.017714932445,-70959.78471889184,302.09063673802615,64.0,0.9662038217358468,651
23150000,-86642.98090062116,15096.655585396918,-71546.32531522424,294.4952267495924,64.0,0.9662038217358468,651
23200000,-86166.33551487897,15624.351959310938,-70541.98355556803,304.78916651735585,64.0,0.9662038217358468,651
23250000,-85356.06976780866,15504.982209948823,-69851.08755785984,302.46058312969205,64.0,0.9662038217358468,651
23300000,-86357.89246067975,15604.493868510857,-70753.3985921689,304.4017884706155,64.0,0.9662038217358468,651
23350000,-86298.79633030866,15560.035858729854,-70738.7604715788,303.5345320377433,64.0,0.9662038217358468,651
23400000,-86598.50800023053,15480.417020918452,-71118.09097931208,301.9813822316704,64.0,0.9662038217358468,651
23450000,-86360.08722386335,15461.721865144558,-70898.36535871879,301.6166899256422,64.0,0.9662038217358468,651
23500000,-86283.4431808946,15519.388509127544,-70764.05467176705,302.74161135606056,64.0,0.9662038217358468,651
23550000,-86793.21442112897,15211.368435570446,-71581.84598555852,296.7329665345301,64.0,0.9662038217358468,651
23600000,-86165.54803929303,15409.919871986727,-70755.6281673063,300.6061720904302,64.0,0.9662038217358468,651
23650000,-86186.34222874616,15446.62632831093,-70739.71590043523,301.32221652273654,64.0,0.9662038217358468,651
23700000,-86315.61938939069,15430.814125851728,-70884.80526353896,301.01376289721054,64.0,0.9662038217358468,651
23750000,-86533.30792698835,15254.563975647092,-71278.74395134125,297.5755955722984,64.0,0.9662038217358468,651
23800000,-86552.26862034772,15151.38292648585,-71400.88569386187,295.5628102704735,64.0,0.9662038217358468,651
23850000,-86360.75409398053,15835.344450269826,-70525.40964371071,308.90506365205,64.0,0.9662038217358468,651
23900000,-85957.66235814069,15646.44844922144,-70311.21390891925,305.22020972224016,64.0,0.9662038217358468,651
23950000,-86274.48151097272,15541.902196170297,-70732.57931480242,303.18079295711914,64.0,0.9662038217358468,651
24000000,-86748.27484593366,15632.63797893026,-71115.6368670034,304.9508045180932,64.0,0.9662038217358468,651
24050000,-86662.71478733991,15309.535537837539,-71353.17924950237,298.64794319131113,64.0,0.9662038217358468,651
24100000,-86113.38190159772,15342.882806165377,-70770.49909543234,299.2984588828253,64.0,0.9662038217358468,651
24150000,-86679.34418187116,15703.868771924172,-70975.47540994699,306.3403260856772,64.0,0.9662038217358468,651
24200000,-86447.49847874616,15355.53813233116,-71091.960346415,299.5453303258214,64.0,0.9662038217358468,651
24250000,-86217.95538792585,15653.381899786415,-70564.57348813943,305.35546273140756,64.0,0.9662038217358468,651
24300000,-86148.9129074571,15135.669864387019,-71013.24304307008,295.2562906072573,64.0,0.9662038217358468,651
24350000,-86435.73761448835,15306.5995068755,-71129.13810761285,298.5906691083847,64.0,0.9662038217358468,651
24400000,-86801.67743382428,15224.280437795445,-71577.39699602884,296.9848450384499,64.0,0.9662038217358468,651
24450000,-86736.51007542585,15394.42735166158,-71342.08272376427,300.30395460522175,64.0,0.9662038217358468,651
24500000,-86524.56146702741,15318.414768456016,-71206.14669857139,298.82115314629476,64.0,0.9662038217358468,651
24550000,-86843.48151097272,15435.086028357036,-71408.39548261568,301.09709624808664,64.0,0.9662038217358468,651
24600000,-86848.47919163678,15210.465464886278,-71638.0137267505,296.71535200031235,64.0,0.9662038217358468,651
24650000,-87043.89105687116,15255.864548753481,-71788.02650811768,297.6009662624956,64.0,0.9662038217358468,651
24700000,-86587.47845921491,15185.570343217114,-71401.9081159978,296.229715002141,64.0,0.9662038217358468,651
24750000,-86095.5271652696,15260.702278142096,-70834.8248871275,297.69533737702454,64.0,0.9662038217358468,651
24800000,-86018.62714085553,15124.685818494298,-70893.94132236124,295.04202135619664,64.0,0.9662038217358468,651
24850000,-85940.19586644147,15144.068169007078,-70796.1276974344,295.42011898695415,64.0,0.9662038217358468,651
24900000,-86028.39154515241,15531.94369682204,-70496.44784833037,302.986529366282,64.0,0.9662038217358468,651
24950000,-86493.36224827741,15637.729643904604,-70855.6326043728,305.0501292342643,64.0,0.9662038217358468,651
25000000,-86277.22028050397,15589.085643431637,-70688.13463707233,304.1012153593826,64.0,0.9662038217358468,651
25050000,-86528.38885960553,15377.307404761203,-71151.08145484433,299.9699903960068,64.0,0.9662038217358468,651
25100000,-86224.51019749616,15469.773786164704,-70754.73641133145,301.7737612910969,64.0,0.9662038217358468,651
25150000,-86335.59894261335,15593.22382942005,-70742.3751131933,304.1819402599473,64.0,0.9662038217358468,651
25200000,-86502.60467991803,15567.782107005827,-70934.8225729122,303.6856405484718,64.0,0.9662038217358468,651
25250000,-87280.1043137071,15619.738243213389,-71660.3660704937,304.6991653008202,64.0,0.9662038217358468,651
25300000,-86142.77496800397,15166.361861271085,-70976.41310673289,295.855009080408,64.0,0.9662038217358468,651
25350000,-86445.03827366803,15221.50229262095,-71223.53598104708,296.9306508834281,64.0,0.9662038217358468,651
25400000,-86323.80597386335,15067.759518570965,-71256.04645529238,293.9315420510879,64.0,0.9662038217358468,651
25450000,-86045.19305882428,15696.170231205644,-70349.02282761864,306.19014822133374,64.0,0.9662038217358468,651
25500000,-86358.05878148053,15396.296095973346,-70961.76268550719,300.3404087905026,64.0,0.9662038217358468,651
25550000,-86275.79779515241,15063.919623228256,-71211.87817192415,293.85663600032393,64.0,0.9662038217358468,651
25600000,-86573.00641331647,15694.376429356169,-70878.6299839603,306.1551559623253,64.0,0.9662038217358468,651
25650000,-86041.97198948835,15523.094361236319,-70518.87762825203,302.8139025831406,64.0,0.9662038217358468,651
25700000,-86504.89935765241,15524.389270647429,-70980.51008700498,302.83916278984583,64.0,0.9662038217358468,651
25750000,-86572.46735081647,15456.441295440949,-71116.02605537552,301.51368018527717,64.0,0.9662038217358468,651
25800000,-86317.63019261335,15287.94363730977,-71029.68655530358,298.22674317082243,64.0,0.9662038217358468,651
25850000,-86306.06976780866,15352.576400041115,-70953.49336776754,299.4875548789753,64.0,0.9662038217358468,651
25900000,-86234.48798069928,15425.243606450153,-70809.24437424913,300.90509701654577,64.0,0.9662038217358468,651
25950000,-86661.31476292585,15003.030491879443,-71658.2842710464,292.6688524914718,64.0,0.9662038217358468,651
26000000,-86372.4558762071,15480.7233391474,-70891.7325370597,301.9873576780718,64.0,0.9662038217358468,651
26050000,-86449.26007542585,15373.477689959109,-71075.78238546674,299.8952829402628,64.0,0.9662038217358468,651
