#"Step","Potential Energy (kJ/mole)","Kinetic Energy (kJ/mole)","Total Energy (kJ/mole)","Temperature (K)","Box Volume (nm^3)","Density (g/mL)","Speed (ns/day)"
26100000,-86718.29801981483,15523.444940127665,-71194.85307968716,302.2325020356526,64.0,0.9680735185677091,618
26150000,-87355.86894266639,15303.289832500508,-72052.57911016588,297.9462093170766,64.0,0.9680735185677091,618
26200000,-86700.35099833045,15304.54606909072,-71395.80492923973,297.970667517513,64.0,0.9680735185677091,618
26250000,-86719.12675516639,15614.963489934802,-71104.16326523159,304.01431531212353,64.0,0.9680735185677091,618
26300000,-86395.60258524452,15372.9714980945,-71022.63108715002,299.3028710773824,64.0,0.9680735185677091,618
26350000,-86842.44096415077,15547.181150290999,-71295.25981385977,302.6946323304536,64.0,0.9680735185677091,618
26400000,-86615.48295633827,15473.232784261927,-71142.25017207634,301.25490037838915,64.0,0.9680735185677091,618
26450000,-86173.93345682655,15559.2687629438,-70614.66469388275,302.9299711634114,64.0,0.9680735185677091,618
26500000,-86606.83671610389,15485.221224562381,-71121.61549154151,301.48830838295817,64.0,0.9680735185677091,618
26550000,-86285.2792209867,15381.503137462656,-70903.77608352405,299.46897716547363,64.0,0.9680735185677091,618
26600000,-86426.67106668983,15542.413857119274,-70884.25720957055,302.6018158874034,64.0,0.9680735185677091,618
26650000,-87186.17900126014,15682.665911221993,-71503.51309003815,305.33244232957486,64.0,0.9680735185677091,618
26700000,-86789.75163309608,15041.8866654234,-71747.86496767268,292.8568407181303,64.0,0.9680735185677091,618
26750000,-86982.39140360389,15634.52688041632,-71347.86452318757,304.3952032191786,64.0,0.9680735185677091,618
26800000,-86780.66935770545,15210.612875777762,-71570.05648192769,296.14184252739835,64.0,0.9680735185677091,618
26850000,-86673.03947489295,15603.627735470916,-71069.41173942204,303.79361472360756,64.0,0.9680735185677091,618
26900000,-86491.74223368202,15606.499843539204,-70885.24239014281,303.8495330079151,64.0,0.9680735185677091,618
26950000,-86942.05986063514,15646.416991250124,-71295.64286938502,304.6266968058561,64.0,0.9680735185677091,618
27000000,-86688.4637912992,15244.630398321198,-71443.833392978,296.80414403270277,64.0,0.9680735185677091,618
27050000,-86725.52299540077,15705.089900284307,-71020.43309511646,305.7690244378673,64.0,0.9680735185677091,618
27100000,-86297.61991922889,15618.155738225672,-70679.46418100322,304.07646654155684,64.0,0.9680735185677091,618
27150000,-86354.07646219764,15568.552725393442,-70785.5237368042,303.110724547134,64.0,0.9680735185677091,618
27200000,-86677.28569071327,15347.999431950506,-71329.28625876276,298.8166793808351,64.0,0.9680735185677091,618
27250000,-85920.07426493202,15293.754506798461,-70626.31975813356,297.76056203609164,64.0,0.9680735185677091,618
27300000,-86708.79460184608,15166.449272918864,-71542.34532892721,295.28200270173886,64.0,0.9680735185677091,618
27350000,-86554.79252665077,15413.165115296142,-71141.62741135462,300.085417576537,64.0,0.9680735185677091,618
27400000,-86347.71037333045,15472.03155884333,-70875.67881448712,301.23151321367334,64.0,0.9680735185677091,618
27450000,-87359.39665262733,15490.863380220719,-71868.53327240661,301.59815789304247,64.0,0.9680735185677091,618
27500000,-86691.23002665077,15566.195817212574,-71125.03420943819,303.0648369069021,64.0,0.9680735185677091,618
27550000,-86921.52592508827,15143.133365292568,-71778.3925597957,294.8280554544425,64.0,0.9680735185677091,618
27600000,-86242.91227762733,15402.227266788948,-70840.68501083838,299.8724639870492,64.0,0.9680735185677091,618
27650000,-86770.65898172889,15553.747822954785,-71216.9111587741,302.8224816523586,64.0,0.9680735185677091,618
27700000,-86621.80155985389,15526.41030253109,-71095.3912573228,302.2902359279739,64.0,0.9680735185677091,618
27750000,-86146.43559305702,15642.426457121503,-70504.00913593551,304.5490034124887,64.0,0.9680735185677091,618
27800000,-86675.98197977577,15261.24352000188,-71414.73845977389,297.1275919111564,64.0,0.9680735185677091,618
27850000,-86425.05888407264,15414.394782270072,-71010.66410180257,300.1093584818988,64.0,0.9680735185677091,618
27900000,-86752.79496805702,15373.013529291376,-71379.78143876564,299.3036894004959,64.0,0.9680735185677091,618
27950000,-86399.94682352577,15222.21671795554,-71177.73010557023,296.36776262877686,64.0,0.9680735185677091,618
28000000,-86651.71842997108,15306.453718921402,-71345.26471104968,298.0078083572917,64.0,0.9680735185677091,618
28050000,-86636.57133524452,15371.478419309482,-71265.09291593503,299.27380169628356,64.0,0.9680735185677091,618
28100000,-87132.12931864295,15503.225813735655,-71628.9035049073,301.83884732936787,64.0,0.9680735185677091,618
28150000,-86936.92692606483,15356.238994421787,-71580.68793164304,298.9770989005345,64.0,0.9680735185677091,618
28200000,-86209.78569071327,15623.260672259377,-70586.52501845389,304.1758566570682,64.0,0.9680735185677091,618
28250000,-86997.23613016639,15482.088547985768,-71515.14758218062,301.4273169803751,64.0,0.9680735185677091,618
28300000,-86467.89311258827,15475.245907549514,-70992.64720503875,301.294094725421,64.0,0.9680735185677091,618
28350000,-86387.29350321327,15177.222739311866,-71210.0707639014,295.49175586645924,64.0,0.9680735185677091,618
28400000,-86958.73075907264,15353.888162125833,-71604.84259694681,298.93132955427063,64.0,0.9680735185677091,618
28450000,-87077.93205301795,15562.835789516103,-71515.09626350185,302.999419109401,64.0,0.9680735185677091,618
28500000,-86953.89396708045,15414.010158288758,-71539.8838087917,300.10187007525565,64.0,0.9680735185677091,618
28550000,-86889.14872782264,15154.405956992414,-71734.74277083023,295.04752630044425,64.0,0.9680735185677091,618
28600000,-86818.09733622108,15285.122854190413,-71532.97448203067,297.59250874801705,64.0,0.9680735185677091,618
28650000,-86641.75340311561,15244.856643330771,-71396.89675978484,296.8085488922929,64.0,0.9680735185677091,618
28700000,-86580.02616922889,15487.915110760077,-71092.11105846881,301.5407567904391,64.0,0.9680735185677091,618
28750000,-86786.58634989295,15399.882686643687,-71386.70366324927,299.8268163665462,64.0,0.9680735185677091,618
28800000,-86520.42057840858,15170.807215793058,-71349.61336261552,295.36684933105835,64.0,0.9680735185677091,618
28850000,-87101.77848856483,14963.557293700811,-72138.22119486402,291.33181311698206,64.0,0.9680735185677091,618
28900000,-86956.99711649452,15183.114830116509,-71773.88228637801,295.60647146940545,64.0,0.9680735185677091,618
28950000,-86914.30607645545,15299.498891833471,-71614.80718462198,297.87240189306175,64.0,0.9680735185677091,618
29000000,-86489.50346415077,15571.345591346035,-70918.15787280473,303.1651000332428,64.0,0.9680735185677091,618
29050000,-86696.28349344764,15485.978871640284,-71210.30462180736,301.50305933372306,64.0,0.9680735185677091,618
29100000,-86684.39567606483,15164.193829144584,-71520.20184692024,295.23809051486734,64.0,0.9680735185677091,618
29150000,-86694.05882303749,15505.381635360187,-71188.6771876773,301.8808199305552,64.0,0.9680735185677091,618
29200000,-86571.15263407264,15542.988389343955,-71028.16424472869,302.61300169779764,64.0,0.9680735185677091,618
29250000,-86971.4384006742,14881.795633929083,-72089.64276674512,289.7399608510254,64.0,0.9680735185677091,618
29300000,-86925.16642801795,15266.90535386512,-71658.26107415283,297.2378245445182,64.0,0.9680735185677091,618
29350000,-86458.51982157264,15747.215864702594,-70711.30395687005,306.58919262063273,64.0,0.9680735185677091,618
29400000,-86666.9276584867,15259.468764610589,-71407.45889387612,297.0930384493133,64.0,0.9680735185677091,618
29450000,-86380.54472391639,15615.13614189066,-70765.40858202573,304.0176767459291,64.0,0.9680735185677091,618
29500000,-86193.19706766639,15623.534246716881,-70569.66282094951,304.18118299365796,64.0,0.9680735185677091,618
29550000,-87025.17582743202,15320.554388214485,-71704.62143921753,298.28234023969685,64.0,0.9680735185677091,618
29600000,-87129.11686747108,15748.874936915934,-71380.24193055514,306.62149379785404,64.0,0.9680735185677091,618
29650000,-86862.71635477577,15207.2397280999,-71655.47662667587,296.0761692914415,64.0,0.9680735185677091,618
29700000,-86937.03300516639,15290.980807543034,-71646.05219762336,297.7065597145003,64.0,0.9680735185677091,618
29750000,-86413.23783915077,15343.545804822817,-71069.69203432795,298.7299698343958,64.0,0.9680735185677091,618
29800000,-86761.9012912992,15348.051587461494,-71413.84970383771,298.8176948184936,64.0,0.9680735185677091,618
29850000,-86324.30107157264,15626.629239576636,-70697.671831996,304.2414407160511,64.0,0.9680735185677091,618
29900000,-86524.94743387733,15677.438825737918,-70847.50860813941,305.2306739959157,64.0,0.9680735185677091,618
29950000,-86368.10612528358,15575.79105433682,-70792.31507094676,303.25165062865466,64.0,0.9680735185677091,618
30000000,-86301.80473368202,15375.53054544283,-70926.27418823919,299.3526942503892,64.0,0.9680735185677091,618
30050000,-86418.76713602577,15131.528322293889,-71287.23881373188,294.60211197377504,64.0,0.9680735185677091,618
30100000,-86640.96745340858,15327.632248430513,-71313.33520497807,298.42014208783036,64.0,0.9680735185677091,618
30150000,-87153.33708231483,15072.016791673144,-72081.32029064168,293.44345686411026,64.0,0.9680735185677091,618
30200000,-86597.38530008827,15217.18396731047,-71380.2013327778,296.2697778821276,64.0,0.9680735185677091,618
30250000,-86589.12052958045,15389.251351862913,-71199.86917771754,299.6198304221786,64.0,0.9680735185677091,618
30300000,-86512.42521708045,15389.326470492873,-71123.09874658758,299.6212929384931,64.0,0.9680735185677091,618
30350000,-87321.53202860389,15360.321544391685,-71961.2104842122,299.0565837891559,64.0,0.9680735185677091,618
30400000,-86426.41447489295,15260.502456019516,-71165.91201887344,297.1131638236782,64.0,0.9680735185677091,618
30450000,-86691.16191141639,15440.213029156206,-71250.94888226019,300.61202482849046,64.0,0.9680735185677091,618
30500000,-86705.88322489295,15175.897643632721,-71529.98558126023,295.4659570193548,64.0,0.9680735185677091,618
30550000,-86701.14494364295,15518.648849860474,-71182.49609378248,302.13912492979546,64.0,0.9680735185677091,618
30600000,-86553.0057834867,15484.725417053327,-71068.28036643338,301.4786552972824,64.0,0.9680735185677091,618
30650000,-86768.34623758827,15409.323895166162,-71359.0223424221,300.010631240435,64.0,0.9680735185677091,618
30700000,-86699.5634006742,15485.751121719499,-71213.8122789547,301.49862517438135,64.0,0.9680735185677091,618
30750000,-86826.57096903358,15313.693262621062,-71512.87770641252,298.14875808941514,64.0,0.9680735185677091,618
30800000,-86171.32951395545,15586.95451409067,-70584.37499986478,303.46899673873486,64.0,0.9680735185677091,618
30850000,-86920.51493876014,15595.289665284567,-71325.22527347557,303.6312773156231,64.0,0.9680735185677091,618
30900000,-86815.03862040077,15423.212278860621,-71391.82634154015,300.2810300449141,64.0,0.9680735185677091,618
30950000,-86508.37309305702,15264.335431567859,-71244.03766148916,297.1877896425403,64.0,0.9680735185677091,618
31000000,-86867.67814676795,15474.614310691366,-71393.06383607659,301.2817978995907,64.0,0.9680735185677091,618
31050000,-86663.08610575233,15215.684875711566,-71447.40123004076,296.2405914350171,64.0,0.9680735185677091,618
31100000,-86976.07743876014,15211.598566150293,-71764.47887260985,296.16103334932427,64.0,0.9680735185677091,618
31150000,-86444.26286356483,15367.554209362163,-71076.70865420267,299.1973995963975,64.0,0.9680735185677091,618
31200000,-87082.4091037992,15232.355018344708,-71850.0540854545,296.5651494784629,64.0,0.9680735185677091,618
31250000,-87083.39225809608,15476.301048490684,-71607.0912096054,301.31463770978314,64.0,0.9680735185677091,618
31300000,-86580.46745340858,15275.455808792729,-71305.01164461585,297.40429696067844,64.0,0.9680735185677091,618
31350000,-86539.63749735389,15474.695337040233,-71064.94216031366,301.2833754357783,64.0,0.9680735185677091,618
31400000,-86076.58207743202,15357.473888079636,-70719.10818935238,299.0011415664117,64.0,0.9680735185677091,618
31450000,-86847.58671610389,15338.4039496521,-71509.18276645179,298.6298608856834,64.0,0.9680735185677091,618
31500000,-85979.39775126014,15662.692215019139,-70316.705536241,304.9435660072397,64.0,0.9680735185677091,618
31550000,-86626.14323465858,15414.603703503031,-71211.53953115555,300.11342605756965,64.0,0.9680735185677091,618
31600000,-87129.03758280311,15591.447712603025,-71537.58987020008,303.55647671716554,64.0,0.9680735185677091,618
31650000,-86353.20585672889,15593.090267155785,-70760.1155895731,303.5884563050808,64.0,0.9680735185677091,618
31700000,-86244.96904032264,15601.932262516115,-70643.03677780653,303.7606048449859,64.0,0.9680735185677091,618
31750000,-86912.58500711952,15511.545451289276,-71401.03955583024,302.00082586464526,64.0,0.9680735185677091,618
31800000,-86947.62065165077,15789.282431775704,-71158.33821987506,307.4082043714131,64.0,0.9680735185677091,618
31850000,-87294.97587626014,15374.955495820672,-71920.02038043947,299.3414983665651,64.0,0.9680735185677091,618
31900000,-86657.45195047889,15606.325609903433,-71051.12634057546,303.8461407797157,64.0,0.9680735185677091,618
31950000,-86461.11283915077,15364.78160126519,-71096.33123788558,299.14341851903066,64.0,0.9680735185677091,618
32000000,-87042.26933329139,15616.100388342282,-71426.16894494911,304.0364500671073,64.0,0.9680735185677091,618
32050000,-86906.66099588905,15513.225577685691,-71393.43541820336,302.03353695464386,64.0,0.9680735185677091,618
32100000,-86539.49479715858,15392.372552014422,-71147.12224514416,299.68059838539693,64.0,0.9680735185677091,618
32150000,-86730.20744364295,15849.216747940518,-70880.99069570244,308.57509087129455,64.0,0.9680735185677091,618
32200000,-86643.63517801795,15164.818708512,-71478.81646950595,295.25025655503515,64.0,0.9680735185677091,618
32250000,-86828.15440409217,15366.798250243533,-71461.35615384864,299.18268150922404,64.0,0.9680735185677091,618
32300000,-86745.22734110389,15291.222032324818,-71454.00530877907,297.71125622159866,64.0,0.9680735185677091,618
32350000,-86557.69706766639,15293.271752462722,-71264.42531520367,297.75116308815694,64.0,0.9680735185677091,618
32400000,-86818.84184305702,15308.280243081623,-71510.5615999754,298.0433697271488,64.0,0.9680735185677091,618
32450000,-86985.36308329139,15236.593434396666,-71748.76964889473,296.64766898962756,64.0,0.9680735185677091,618
32500000,-86496.74479715858,15490.221087057085,-71006.5237101015,301.58565281632565,64.0,0.9680735185677091,618
32550000,-86423.51286356483,15573.543267253088,-70849.96959631174,303.20788751312335,64.0,0.9680735185677091,618
32600000,-86498.35966532264,15113.020479354542,-71385.3391859681,294.2417749673686,64.0,0.9680735185677091,618
32650000,-86569.37309305702,15647.750108320848,-70921.62298473617,304.6526518248191,64.0,0.9680735185677091,618
32700000,-86761.73979227577,15651.024855911033,-71110.71493636473,304.71640926793395,64.0,0.9680735185677091,618
32750000,-86353.02079813514,15215.354826630559,-71137.66597150458,296.2341655701443,64.0,0.9680735185677091,618
32800000,-86754.49577372108,15048.751640223432,-71705.74413349765,292.9904978102402,64.0,0.9680735185677091,618
32850000,-86805.10575907264,15281.076562084723,-71524.02919698792,297.51372977905845,64.0,0.9680735185677091,618
32900000,-86804.3553928617,15549.0001967391,-71255.3551961226,302.7300481135771,64.0,0.9680735185677091,618
32950000,-87005.0165256742,15660.606949635316,-71344.40957603889,304.9029670952848,64.0,0.9680735185677091,618
33000000,-86258.34867899452,15482.156180423917,-70776.1924985706,301.4286337448613,64.0,0.9680735185677091,618
33050000,-86967.90922586952,15532.576284065726,-71435.33294180379,302.4102840251525,64.0,0.9680735185677091,618
33100000,-86282.73967020545,15382.756494395086,-70899.98317581037,299.4933793006371,64.0,0.9680735185677091,618
33150000,-86323.14946024452,15360.80641187547,-70962.34304836905,299.06602387886187,64.0,0.9680735185677091,618
33200000,-86475.89823954139,15915.53940150654,-70560.35883803485,309.8663546085779,64.0,0.9680735185677091,618
33250000,-86311.6439060453,15404.681299265707,-70906.96260677959,299.92024258119426,64.0,0.9680735185677091,618
33300000,-86191.59220926795,15512.793266913272,-70678.79894235468,302.02512011373585,64.0,0.9680735185677091,618
33350000,-86529.4442600492,15615.924546194263,-70913.51971385494,304.03302652210397,64.0,0.9680735185677091,618
33400000,-86648.04313700233,15433.394266012358,-71214.64887098997,300.4792674506209,64.0,0.9680735185677091,618
33450000,-86315.93669168983,15249.248546594754,-71066.68814509508,296.89405671077594,64.0,0.9680735185677091,618
33500000,-86375.84684793983,15464.544041549321,-70911.30280639051,301.0857355789711,64.0,0.9680735185677091,618
33550000,-86821.9964451078,15401.52196371369,-71420.4744813941,299.8587321437663,64.0,0.9680735185677091,618
33600000,-86911.27702372108,15529.637689913157,-71381.63933380792,302.35307129520606,64.0,0.9680735185677091,618
33650000,-86721.13090555702,15256.73183197924,-71464.39907357778,297.0397519526455,64.0,0.9680735185677091,618
33700000,-86794.69804422889,15716.10714319034,-71078.59090103855,305.9835237904187,64.0,0.9680735185677091,618
33750000,-86469.9501194242,15468.02774544619,-71001.92237397801,301.1535612806219,64.0,0.9680735185677091,618
33800000,-86978.57780497108,15294.16616054345,-71684.41164442763,297.7685766966132,64.0,0.9680735185677091,618
33850000,-87128.90446512733,15564.621351680718,-71564.28311344661,303.03418297287544,64.0,0.9680735185677091,618
33900000,-86581.74809305702,15568.672110604122,-71013.0759824529,303.1130489081936,64.0,0.9680735185677091,618
33950000,-86452.48417704139,15630.82754187705,-70821.65663516434,304.3231792356548,64.0,0.9680735185677091,618
34000000,-86342.58720438514,15500.686996329343,-70841.9002080558,301.7894180216414,64.0,0.9680735185677091,618
34050000,-86640.40110819374,15323.83334522543,-71316.5677629683,298.3461796378013,64.0,0.9680735185677091,618
34100000,-86600.72831766639,15073.956374418456,-71526.77194324794,293.4812194192829,64.0,0.9680735185677091,618
34150000,-86384.94865458045,15414.437869299436,-70970.51078528102,300.11019736146073,64.0,0.9680735185677091,618
34200000,-86337.02262918983,15241.869286218658,-71095.15334297117,296.7503867757041,64.0,0.9680735185677091,618
34250000,-86714.51567118202,15266.331787869567,-71448.18388331245,297.2266575460467,64.0,0.9680735185677091,618
34300000,-86111.89494364295,15511.484189481707,-70600.41075416125,301.9996331326549,64.0,0.9680735185677091,618
34350000,-86631.91716043983,15673.268966518342,-70958.64819392149,305.1494892466587,64.0,0.9680735185677091,618
34400000,-87159.85685770545,15550.614186092047,-71609.2426716134,302.7614715535597,64.0,0.9680735185677091,618
34450000,-86519.28337137733,15131.562701691408,-71387.72066968592,294.602781320777,64.0,0.9680735185677091,618
34500000,-86728.04826395545,15811.77286275907,-70916.27540119638,307.8460800655119,64.0,0.9680735185677091,618
34550000,-86557.26396219764,15482.711265258607,-71074.55269693903,301.439440925811,64.0,0.9680735185677091,618
34600000,-86594.0946506742,15452.844408306759,-71141.25024236745,300.8579504809186,64.0,0.9680735185677091,618
34650000,-86571.0985569242,15415.269012041623,-71155.82954488258,300.12637923033634,64.0,0.9680735185677091,618
34700000,-86743.86113016639,15603.428698019241,-71140.43243214715,303.7897395794465,64.0,0.9680735185677091,618
34750000,-86460.16166727577,15490.702736116014,-70969.45893115975,301.59503024515953,64.0,0.9680735185677091,618
34800000,-86513.7108616117,15464.452458468615,-71049.25840314309,301.0839525093152,64.0,0.9680735185677091,618
34850000,-86404.76445047889,15319.645634207875,-71085.11881627102,298.26464732435414,64.0,0.9680735185677091,618
34900000,-86802.82792704139,15358.218084263848,-71444.60984277754,299.0156306360498,64.0,0.9680735185677091,618
34950000,-86642.53483622108,15350.86394026794,-71291.67089595314,298.8724497023855,64.0,0.9680735185677091,618
35000000,-86436.92900126014,15165.242438637652,-71271.68656262249,295.25850633570934,64.0,0.9680735185677091,618
35050000,-86897.06901590858,15236.002643419895,-71661.06637248868,296.63616663072605,64.0,0.9680735185677091,618
35100000,-86984.46488993202,15771.546921422821,-71212.9179685092,307.06290423413657,64.0,0.9680735185677091,618
35150000,-86767.1610569242,15862.145263704937,-70905.01579321927,308.82680160188033,64.0,0.9680735185677091,618
35200000,-86557.07841532264,15238.381806355668,-71318.69660896697,296.682487558175,64.0,0.9680735185677091,618
35250000,-86940.87724344764,15495.794423366897,-71445.08282008074,301.6941624534646,64.0,0.9680735185677091,618
35300000,-86561.87602274452,15436.371755779954,-71125.50426696456,300.5372374557143,64.0,0.9680735185677091,618
35350000,-86874.08818094764,15361.863188164774,-71512.22499278287,299.08659870250705,64.0,0.9680735185677091,618
35400000,-86212.0653537992,15753.560605725273,-70458.50474807393,306.712721061739,64.0,0.9680735185677091,618
35450000,-86938.16777079139,15590.010755259544,-71348.15701553185,303.5284999881009,64.0,0.9680735185677091,618
35500000,-86501.95134012733,15450.717124230228,-71051.2342158971,300.8165334892991,64.0,0.9680735185677091,618
35550000,-86557.7108616117,15560.760437666671,-70996.95042394503,302.9590132082317,64.0,0.9680735185677091,618
35600000,-86517.32182352577,15354.379563644063,-71162.9422598817,298.9408968578512,64.0,0.9680735185677091,618
35650000,-86492.82035868202,15570.213451579155,-70922.60690710286,303.14305792624157,64.0,0.9680735185677091,618
35700000,-86596.3417209867,15624.522885430139,-70971.81883555657,304.200431218074,64.0,0.9680735185677091,618
35750000,-86639.61528055702,15379.673427260597,-71259.94185329642,299.4333537652231,64.0,0.9680735185677091,618
35800000,-86727.73088114295,15359.716441209894,-71368.01443993306,299.04480277989364,64.0,0.9680735185677091,618
35850000,-86678.25517313514,15324.57180415839,-71353.68336897675,298.36055700647296,64.0,0.9680735185677091,618
35900000,-86170.36882059608,15379.277453065617,-70791.09136753046,299.42564437647906,64.0,0.9680735185677091,618
35950000,-86235.23271219764,15475.491107882,-70759.74160431564,301.2988686341941,64.0,0.9680735185677091,618
36000000,-86365.78202860389,15657.21966317785,-70708.56236542604,304.8370185854598,64.0,0.9680735185677091,618
36050000,-86518.38578836952,15586.927052672952,-70931.45873569656,303.46846208080177,64.0,0.9680735185677091,618
36100000,-86925.89653055702,15426.009200229775,-71499.88733032724,300.3354844876397,64.0,0.9680735185677091,618
36150000,-86781.02214090858,15476.300745433662,-71304.72139547492,301.314631809438,64.0,0.9680735185677091,618
36200000,-86876.49565165077,15812.025062959292,-71064.47058869147,307.85099025766453,64.0,0.9680735185677091,618
36250000,-86237.35795633827,15436.406729786191,-70800.95122655208,300.5379183794044,64.0,0.9680735185677091,618
36300000,-86638.62480204139,15687.770274940878,-70950.85452710051,305.43182134138624,64.0,0.9680735185677091,618
36350000,-86552.56498758827,15255.685234174132,-71296.87975341413,297.01937529820555,64.0,0.9680735185677091,618
36400000,-86700.4110569242,15718.973900681478,-70981.43715624273,306.0393379020813,64.0,0.9680735185677091,618
36450000,-86389.22673075233,15581.013174035354,-70808.21355671698,303.35332228133905,64.0,0.9680735185677091,618
36500000,-86663.14439432655,15236.194954331499,-71426.94943999505,296.63991081303914,64.0,0.9680735185677091,618
36550000,-86706.21440165077,15470.694666677155,-71235.51973497361,301.2054846957836,64.0,0.9680735185677091,618
36600000,-86582.7005466703,15446.298253873363,-71136.40229279693,300.73050063710184,64.0,0.9680735185677091,618
36650000,-86201.40837137733,15412.881843895186,-70788.52652748214,300.07990244606196,64.0,0.9680735185677091,618
36700000,-86588.86967508827,15740.442554504145,-70848.42712058412,306.457320185343,64.0,0.9680735185677091,618
36750000,-87100.38615458045,15613.459514428629,-71486.92664015183,303.9850337781609,64.0,0.9680735185677091,618
36800000,-86554.79789774452,15642.339299575426,-70912.45859816909,304.5473065054346,64.0,0.9680735185677091,618
36850000,-86721.44682352577,15247.233324027155,-71474.21349949861,296.8548214919754,64.0,0.9680735185677091,618
36900000,-86303.42436258827,15423.460936642601,-70879.96342594567,300.2858712682307,64.0,0.9680735185677091,618
36950000,-86374.79441874061,15522.886723849224,-70851.90769489139,302.22163388730274,64.0,0.9680735185677091,618
37000000,-86728.76506083045,15269.455280028516,-71459.30978080194,297.2874701333254,64.0,0.9680735185677091,618
37050000,-86303.53044168983,15338.940573893138,-70964.58986779669,298.64030864954293,64.0,0.9680735185677091,618
37100000,-86465.85990946327,15565.026831063922,-70900.83307839934,303.0420774221412,64.0,0.9680735185677091,618
37150000,-86414.89360086952,15390.144764731871,-71024.74883613765,299.63722465443675,64.0,0.9680735185677091,618
37200000,-85980.37870829139,15346.40111718676,-70633.97759110463,298.7855611160459,64.0,0.9680735185677091,618
37250000,-86652.16252176795,15518.83073235699,-71133.33178941096,302.14266607689325,64.0,0.9680735185677091,618
37300000,-86764.33818094764,15241.69085009396,-71522.64733085368,296.7469127274739,64.0,0.9680735185677091,618
37350000,-86825.44340555702,15410.469808742637,-71414.97359681438,300.03294151554917,64.0,0.9680735185677091,618
37400000,-86691.24784891639,15477.155717990594,-71214.0921309258,301.3312776310356,64.0,0.9680735185677091,618
37450000,-86586.56938211952,15397.663897562306,-71188.90548455721,299.78361782536285,64.0,0.9680735185677091,618
37500000,-86627.22148172889,15250.634678268805,-71376.58680346009,296.9210438934287,64.0,0.9680735185677091,618
37550000,-86404.65336649452,15491.763401737437,-70912.88996475708,301.61568079185344,64.0,0.9680735185677091,618
37600000,-86526.47172586952,15563.29900880577,-70963.17271706375,303.0084377212779,64.0,0.9680735185677091,618
37650000,-86944.56059305702,15521.008494254434,-71423.55209880258,302.185065842515,64.0,0.9680735185677091,618
37700000,-86755.47612040077,15319.487946214329,-71435.98817418644,298.26157723024716,64.0,0.9680735185677091,618
37750000,-86916.14213602577,15290.03729863814,-71626.10483738763,297.6881901413728,64.0,0.9680735185677091,618
37800000,-86369.99565165077,15117.910304659978,-71252.08534699079,294.3369770402512,64.0,0.9680735185677091,618
37850000,-86050.70884745155,15390.024954449385,-70660.68389300216,299.6348920174748,64.0,0.9680735185677091,618
37900000,-86950.25566141639,15206.687604713487,-71743.5680567029,296.06541976817834,64.0,0.9680735185677091,618
37950000,-86653.75431864295,15708.659601876861,-70945.09471676609,305.83852446495536,64.0,0.9680735185677091,618
38000000,-86374.6044162992,15151.097002038732,-71223.50741426047,294.9831028597304,64.0,0.9680735185677091,618
38050000,-86415.2776951078,15106.192467164248,-71309.08522794355,294.1088375159097,64.0,0.9680735185677091,618
38100000,-86599.31694071327,15654.71722783707,-70944.5997128762,304.78829761552413,64.0,0.9680735185677091,618
38150000,-86611.18009989295,15358.616880580317,-71252.56321931264,299.0233949698684,64.0,0.9680735185677091,618
38200000,-86170.14701883827,15393.739416261145,-70776.40760257712,299.7072104423743,64.0,0.9680735185677091,618
38250000,-86654.8368381742,15424.156790433917,-71230.68004774029,300.29941913941593,64.0,0.9680735185677091,618
38300000,-87153.36137430702,15586.224106553942,-71567.13726775307,303.4547761260949,64.0,0.9680735185677091,618
38350000,-87446.52189676795,15335.854547065217,-72110.66734970274,298.58022549060826,64.0,0.9680735185677091,618
38400000,-87503.22148172889,15793.052476726007,-71710.16900500288,307.4816049678987,64.0,0.9680735185677091,618
38450000,-86514.29765360389,15488.491360107902,-71025.80629349599,301.55197603222865,64.0,0.9680735185677091,618
38500000,-86452.4271091703,15500.044007802848,-70952.38310136745,301.7768994066115,64.0,0.9680735185677091,618
38550000,-86592.62211649452,15196.02277260879,-71396.59934388573,295.85778165027193,64.0,0.9680735185677091,618
38600000,-86492.10563700233,15214.476212672424,-71277.6294243299,296.21705946412754,64.0,0.9680735185677091,618
38650000,-87080.21147196327,15315.073951543309,-71765.13752041996,298.17563930483567,64.0,0.9680735185677091,618
38700000,-86578.4042209867,15699.631879116641,-70878.77234187006,305.6627599199057,64.0,0.9680735185677091,618
38750000,-86843.7284397367,15584.787786304485,-71258.94065343222,303.42681180088283,64.0,0.9680735185677091,618
38800000,-86820.62773172889,15030.995724056382,-71789.63200767251,292.64480038355424,64.0,0.9680735185677091,618
38850000,-86387.4335178617,15343.822646501241,-71043.61087136046,298.73535978188875,64.0,0.9680735185677091,618
38900000,-86804.04545633827,15407.235666802619,-71396.80978953565,299.96997464097717,64.0,0.9680735185677091,618
38950000,-86679.59501688514,15486.402005836368,-71193.19301104877,301.51129751199295,64.0,0.9680735185677091,618
39000000,-86651.52384989295,15485.251598019328,-71166.27225187363,301.48889973661215,64.0,0.9680735185677091,618
39050000,-87040.2626194242,15611.032353857066,-71429.23026556714,303.9377783644809,64.0,0.9680735185677091,618
39100000,-86351.50785868202,15562.414926838828,-70789.09293184319,302.9912251562896,64.0,0.9680735185677091,618
39150000,-86794.26860086952,15449.572585219692,-71344.69601564982,300.79424997618935,64.0,0.9680735185677091,618
